date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl
2022-05-29,South Africa,234.03,0.0299,335.6399840656528,0.0943326497810173,True,184.5096935,176.75395924345753,0.17910586559593378
2022-06-05,South Africa,235.85,0.0326,334.36550767861354,0.0934999332864656,True,186.67661900000002,175.768835136062,0.17784376111092629
2022-06-12,South Africa,267.28,0.0326,331.0340401935948,0.09272044846823062,True,186.67661900000002,172.4375009748172,0.17797546286677896
2022-06-19,South Africa,289.5801,0.0326,329.09630609338427,0.08874251260748474,True,186.67661900000002,170.4987737523702,0.17127702908706705
2022-06-26,South Africa,275.02,0.0326,331.362791317758,0.08912637662498815,True,186.67661900000002,172.7651732484613,0.17093144906000998
2022-07-03,South Africa,309.54,0.0348,328.2770220939306,0.08811302593179052,True,188.442262,169.9307316448137,0.17020687834924167
2022-07-10,South Africa,323.46,0.0348,323.5664552374155,0.08787790498961118,True,188.442262,165.2204981222967,0.17208320463085247
2022-07-17,South Africa,364.5,0.0348,321.6155119189589,0.08704470886788127,True,188.442262,163.26951390998752,0.17144860007218204
2022-07-24,South Africa,327.73,0.0348,323.87327205367853,0.08705592742519846,True,188.442262,165.52708140396794,0.17032147253750207
2022-07-31,South Africa,295.8301,0.0335,327.48909462120946,0.08708444092230722,True,187.3989275,168.99248745450328,0.16874912214022086
2022-08-07,South Africa,270.75,0.0335,326.22309550389537,0.08682101545867539,True,187.3989275,167.72652076671582,0.168852807496531
2022-08-14,South Africa,233.71,0.0335,331.7086951081328,0.08984301431185766,True,187.3989275,173.21237643736467,0.17203932246446987
2022-08-21,South Africa,283.4199,0.0335,323.94365059862,0.08882989271969138,True,187.3989275,165.44778069470144,0.1739083748542493
2022-08-28,South Africa,267.1001,0.0335,325.18210033440624,0.08689558157666663,True,187.3989275,166.6856148088926,0.16950957482627035
2022-09-04,South Africa,268.9399,0.0335,323.696110017323,0.0847235034698122,True,187.3989275,165.19930800653762,0.16600032291741412
2022-09-11,South Africa,235.93,0.0335,323.69613671113785,0.0845598997033461,True,187.3989275,165.19930800653762,0.16568005024532786
2022-09-18,South Africa,273.6399,0.0335,320.8652642641451,0.08270357149108726,True,187.3989275,162.3683003061493,0.163427586385945
2022-09-25,South Africa,307.01,0.0335,318.29160797342576,0.0819233171865288,True,187.3989275,159.794656879885,0.163173405366688
2022-10-02,South Africa,342.79,0.0382,320.49601929675924,0.07943749581459149,True,191.170983,162.56374547877675,0.15660816815898587
2022-10-09,South Africa,328.5801,0.0382,320.7321323656054,0.07951214945278771,True,191.170983,162.79985840348564,0.15664332223818314
2022-10-16,South Africa,346.76,0.0382,318.6662019038439,0.07796474013238415,True,191.170983,160.73387036573158,0.15456757202551996
2022-10-23,South Africa,347.9099,0.0382,320.8502434888489,0.07871726505159564,True,191.170983,162.9179148293841,0.15502263569758643
2022-10-30,South Africa,295.23,0.0382,321.17498537104814,0.07710649650077261,True,191.170983,163.24257007122952,0.1517027812489998
2022-11-06,South Africa,292.2,0.0428,318.9188700824885,0.0767135728821328,True,194.862782,161.59687780684135,0.1513957898359681
2022-11-13,South Africa,241.45,0.0428,324.9370878805596,0.08012375266741957,True,194.862782,167.6151678917275,0.15532438538395923
2022-11-20,South Africa,258.95,0.0428,325.0818025869038,0.0792981986232461,True,194.862782,167.75983841254995,0.15366030889493032
2022-11-27,South Africa,238.05,0.0428,326.6732583808349,0.07757918836146141,True,194.862782,169.35121321879922,0.14964657231758305
2022-12-04,South Africa,263.72,0.0421999999999999,323.3672750563664,0.07654991184243277,True,194.38124299999993,165.9624935451179,0.14915127167578657
2022-12-11,South Africa,258.6699,0.0421999999999999,325.11180011769113,0.07708798019892814,True,194.38124299999993,167.70701872245903,0.14943913782551332
2022-12-18,South Africa,268.99,0.0421999999999999,322.23331449201,0.07681788423925265,True,194.38124299999993,164.82855219180948,0.15017437556611682
2022-12-25,South Africa,253.78,0.0421999999999999,328.0192889447752,0.0795321105401604,True,194.38124299999993,170.6145606421418,0.15290456013513132
2023-01-01,South Africa,250.51,0.0387,331.8596178172114,0.08088880284075953,True,191.57226550000001,173.99087434819089,0.15428030849854849
2023-01-08,South Africa,246.23,0.0387,338.74852982608917,0.0800947385779827,True,196.0693735,177.17383707999386,0.15313574705062302
2023-01-15,South Africa,240.04,0.0387,342.4238253101701,0.08133240273063695,True,196.0693735,180.8491387100466,0.15399472567155484
2023-01-22,South Africa,257.3799,0.0387,339.05226083122864,0.08049341691162451,True,196.0693735,177.4775809878957,0.15377222963284823
2023-01-29,South Africa,249.47,0.0387,338.2018349601713,0.07868836646649205,True,196.0693735,176.62709796171976,0.15066945164177623
2023-02-05,South Africa,240.38,0.0381,335.17371318986187,0.07830952514622357,True,195.57653050000002,173.52089994851477,0.15126141079227542
2023-02-12,South Africa,255.3,0.0381,330.89857964944764,0.07766793114667891,True,195.57653050000002,169.24579136156396,0.15184946184901893
2023-02-19,South Africa,257.3601,0.0381,329.5948241077925,0.07724506684569078,True,195.57653050000002,167.94203481979167,0.15159546247265693
2023-02-26,South Africa,263.6201,0.0381,326.4111991091487,0.07699758175512972,True,195.57653050000002,164.75844322780551,0.15254141468554966
2023-03-05,South Africa,242.25,0.0395,327.7068999152619,0.07576333497878619,True,196.7264975,166.2378218912624,0.14935179396192902
2023-03-12,South Africa,259.1201,0.0395,326.28840806712816,0.07458974691202382,True,196.7264975,164.8193074164279,0.14766208751641938
2023-03-19,South Africa,284.55,0.0395,324.83971083360717,0.07420522679602994,True,196.7264975,163.37061178254677,0.14754547532623632
2023-03-26,South Africa,298.52,0.0395,327.6465889910574,0.07381011755042549,True,196.7264975,166.17745951069816,0.14552805819444023
2023-04-02,South Africa,269.98,0.0394,333.6968814292108,0.07737065581618392,True,196.644357,172.214495531996,0.14991831734301211
2023-04-09,South Africa,285.6499,0.0394,329.8358088434789,0.07722670600851457,True,196.644357,168.3534588743454,0.15129968279949216
2023-04-16,South Africa,271.76,0.0394,330.78574791385756,0.07747864142898572,True,196.644357,169.30339645809434,0.15137631948065708
2023-04-23,South Africa,283.1499,0.0394,330.6939564779954,0.06956377423562311,True,196.644357,169.21146699213756,0.1359499334411491
2023-04-30,South Africa,275.6001,0.038,330.28418836036013,0.06670223315774822,True,195.49439,168.61832246740607,0.13065413045670649
2023-05-07,South Africa,282.6101,0.038,329.14300008873715,0.06627069183872987,True,195.49439,167.4771339319792,0.13024179337450278
2023-05-14,South Africa,287.1421,0.038,321.18549861702365,0.0688544841300666,True,195.49439,159.51965686793065,0.13863494181915129
2023-05-21,South Africa,319.3799,0.038,320.41443227919666,0.06782096460909556,True,195.49439,158.7485834921984,0.13688794233585852
2023-05-28,South Africa,313.29,0.038,318.6255446033171,0.06695167965055356,True,195.49439,156.95969326073745,0.13591050894385312
2023-06-04,South Africa,290.95,0.0395999999999999,320.4401297035103,0.06782202832499402,True,196.80863799999992,158.98427791422503,0.1366981249787566
2023-06-11,South Africa,266.74,0.0395999999999999,327.078670462151,0.07194217557309435,True,196.80863799999992,165.62284091272014,0.1420737533697668
2023-06-18,South Africa,257.6399,0.0395999999999999,331.98002450884155,0.0743543962452121,True,196.80863799999992,170.5242098708901,0.1447539429753008
2023-06-25,South Africa,274.8401,0.0395999999999999,327.3267981218519,0.07434506161586212,True,196.80863799999992,165.87101150084283,0.1467101024831012
2023-07-02,South Africa,264.1599,0.0404,328.4708242661074,0.07430737110646966,True,197.465762,167.12262823514465,0.1460463255875529
2023-07-09,South Africa,269.21,0.0404,328.09317112312687,0.07282530915192863,True,197.465762,166.74494992502053,0.14329296970372798
2023-07-16,South Africa,248.51,0.0404,335.23754036217906,0.07712458196413595,True,197.465762,173.88936363133143,0.14868568638014115
2023-07-23,South Africa,245.19,0.0404,336.81120717072406,0.077286505464399,True,197.465762,175.46302302720076,0.14835478988376888
2023-07-30,South Africa,226.94,0.0404,340.11590108596266,0.07783849380906215,True,197.465762,178.76770778504718,0.14809132167208888
2023-08-06,South Africa,238.02,0.0415,330.9846881678272,0.0805258979858745,True,198.36930750000002,169.78746413452706,0.1569742113440086
2023-08-13,South Africa,243.6,0.0415,326.908565988976,0.07877814289649339,True,198.36930750000002,165.71131072202053,0.15540714746865295
2023-08-20,South Africa,262.97,0.0415,326.25026811876023,0.0751434248798368,True,198.36930750000002,165.05285519335712,0.14853019899036013
2023-08-27,South Africa,247.29,0.0415,329.5111812521207,0.07643826576664797,True,198.36930750000002,168.31377791080513,0.14964321869527994
2023-09-03,South Africa,241.31,0.0446,323.727448652569,0.07696100703858928,True,200.915663,162.97204985183336,0.15287273549447988
2023-09-10,South Africa,243.3,0.0446,321.2707067512654,0.07674364739304256,True,200.915663,160.5153391510655,0.15359915289822224
2023-09-17,South Africa,244.81,0.0446,322.28412722151825,0.07657853442015078,True,200.915663,161.52873233709443,0.15278787325478752
2023-09-24,South Africa,261.6599,0.0446,324.4337657655988,0.0769299001733454,True,200.915663,163.67835420449578,0.15248365592115573
2023-10-01,South Africa,277.77,0.0465,323.56037278294735,0.07640078104171796,True,202.4763325,163.08797950858357,0.15157414357148183
2023-10-08,South Africa,283.04,0.0465,328.37293632998905,0.0789098066105725,True,202.4763325,167.9005924131064,0.15432588199416206
2023-10-15,South Africa,279.6899,0.0465,331.22640962641964,0.07967664357332516,True,202.4763325,170.75405939630176,0.1545531768818669
2023-10-22,South Africa,289.0701,0.0465,331.2264230126592,0.07941380535043827,True,202.4763325,170.75405939630176,0.15404348080754948
2023-10-29,South Africa,281.0901,0.0465,332.36132671072755,0.07972190057605155,True,202.4763325,171.88896110529745,0.15414648584246401
2023-11-05,South Africa,271.1201,0.0513,332.4446117094826,0.07989582753907616,True,206.41907650000002,172.72700479720658,0.1537719663135263
2023-11-12,South Africa,260.3401,0.0513,328.2479521825657,0.07784147876021277,True,206.41907650000002,168.53031294265463,0.15161071707798632
2023-11-19,South Africa,239.92,0.0513,331.4349006118835,0.0791415763614575,True,206.41907650000002,171.71727441662281,0.15275079985527315
2023-11-26,South Africa,239.52,0.0513,327.3012590781439,0.0790839457216511,True,206.41907650000002,167.58369067713832,0.15445319527439913
2023-12-03,South Africa,232.08,0.0484,329.75795751113816,0.07895956763034137,True,204.037002,169.5776421335847,0.15354124739487768
2023-12-10,South Africa,230.49,0.0484,326.9126672161709,0.0786236996531429,True,204.037002,166.73237972549617,0.1541551077850227
2023-12-17,South Africa,211.66,0.0484,332.4450771916804,0.08112064331968848,True,204.037002,172.2648344802984,0.15654755667898734
2023-12-24,South Africa,203.28,0.0484,331.5283659223202,0.07899570594296774,True,204.037002,171.34802769745986,0.15284084590807398
2023-12-31,South Africa,203.76,0.0432,338.4256420758499,0.08160616250255714,True,199.765696,177.46758789482863,0.1556181958256916
2024-01-07,South Africa,221.46,0.0432,330.10698633418525,0.08231394171864641,True,192.278784,175.18136326321303,0.15510809600460598
2024-01-14,South Africa,219.67,0.0432,330.761534430164,0.08171996707891085,True,192.278784,175.8358798094536,0.1537201754841553
2024-01-21,South Africa,221.55,0.0432,327.0307705153419,0.08107790898298789,True,192.278784,172.10513526140176,0.15406068397462466
2024-01-28,South Africa,221.55,0.0432,329.12522108665644,0.08178323627202667,True,192.278784,174.19958832476192,0.1545157765720084
2024-02-04,South Africa,228.39,0.0438999999999999,327.4043774374732,0.08105618368069939,True,192.8322179999999,172.57566323294262,0.15377503495102124
2024-02-11,South Africa,233.32,0.0438999999999999,326.09924246495956,0.07977189268812473,True,192.8322179999999,171.2704965690223,0.1518842673647147
2024-02-18,South Africa,234.42,0.0438999999999999,327.5675589943906,0.08009606333688853,True,192.8322179999999,172.7388091168558,0.1518860748429179
2024-02-25,South Africa,225.38,0.0438999999999999,323.78255716087807,0.07948024582404614,True,192.8322179999999,168.95382574949267,0.1523139798782047
2024-03-03,South Africa,228.93,0.0449,323.2509002210678,0.0793112424048324,True,193.622838,168.56273888453296,0.15209262640855034
2024-03-10,South Africa,225.42,0.0449,326.82773273866616,0.08069684156622361,True,193.622838,172.13958156530092,0.1532109294410585
2024-03-17,South Africa,222.69,0.0449,326.6021710836458,0.08048916390647148,True,193.622838,171.91401485608915,0.15291158729487794
2024-03-24,South Africa,250.16,0.0449,324.3465022533802,0.07985628662644152,True,193.622838,169.65834831818188,0.15266453099821922
2024-03-31,South Africa,254.23,0.0446,328.06548153006037,0.07922614952054524,True,193.385652,173.33484426874267,0.14994776096789175
2024-04-07,South Africa,246.87,0.0446,336.2024696141191,0.08361531185318159,True,193.385652,181.4718919086653,0.15490754780997118
2024-04-14,South Africa,254.12,0.0446,334.40637606487235,0.08342245212693658,True,193.385652,179.6758115720354,0.15526111126415112
2024-04-21,South Africa,251.53,0.0446,332.06805964354123,0.08326142969124294,True,193.385652,177.33751826481685,0.15590656818175355
2024-04-28,South Africa,241.87,0.0446,334.9146729909428,0.084228143814904,True,193.385652,180.1841361720409,0.1565557075028751
2024-05-05,South Africa,229.81,0.0476999999999999,333.0968079098445,0.08406921107579016,True,195.83657399999993,178.81525234460113,0.1566018102074402
2024-05-12,South Africa,221.46,0.0476999999999999,333.6263750290975,0.07961020588960012,True,195.83657399999993,179.34468315251613,0.1480943497332814
2024-05-19,South Africa,216.55,0.0476999999999999,336.53824441047243,0.0804504781881948,True,195.83657399999993,182.25655255146717,0.1485517642367628
2024-05-26,South Africa,222.29,0.0476999999999999,333.65945509081433,0.08013743900540475,True,195.83657399999993,179.37777252751323,0.14906231224188254
2024-06-02,South Africa,236.85,0.0471,331.0925880999168,0.0799016868829339,True,195.362202,176.72221432544538,0.14969642871314465
2024-06-09,South Africa,232.6,0.0471,330.5938872769648,0.07697920168481512,True,195.362202,176.22346867308542,0.1444119294535084
2024-06-16,South Africa,219.33,0.0471,335.54810009307676,0.07782507724495312,True,195.362202,181.17767564918907,0.1441346799056494
2024-06-23,South Africa,207.66,0.0471,339.40507678799094,0.07764555223445868,True,195.362202,185.0346421410636,0.1424233042932778
2024-06-30,South Africa,210.68,0.0454,337.5914478741861,0.07746624243063292,True,194.018148,182.97437991044853,0.14292648118171883
2024-07-07,South Africa,200.66,0.0454,340.7168603185358,0.0784703954609467,True,194.018148,186.0997935034183,0.14366554195925457
2024-07-14,South Africa,193.01,0.0454,343.6692260077297,0.07621841844911807,True,194.018148,189.0521424574191,0.13855384349965782
2024-07-21,South Africa,199.07,0.0454,340.309652894231,0.07622889622644542,True,194.018148,185.69257294023868,0.1397007819012291
2024-07-28,South Africa,196.91,0.0454,340.03817503155716,0.0755589172032017,True,194.018148,185.42109257607981,0.13856508827726338
2024-08-04,South Africa,207.16,0.0455999999999999,344.907895334576,0.07185190457076075,True,194.17627199999993,190.31945654304147,0.13021414014129598
