country,date,year,quarter,month,week,cds_spread_5Y,cds_spread_1Y,fx_rate,msci_index,monetary_base_mn_localcurr,domestic_debt_bn_localcurr,external_debt_mn_usd,domestic_rate_in_units,risk_free_rate
Qatar,2016-12-30,2016,4.00,12.00,53.00,88.2,16.17999,3.639300108,1045.777,54987.802,257.964,31913.15,4.5,0.85
Qatar,2017-01-06,2017,1.00,1.00,1.00,85.73,13.68,3.638799906,1056.621,62081.133,302.4,31398.9,4.75,0.85
Qatar,2017-01-13,2017,1.00,1.00,2.00,85.73999,13.67,3.640500069,1085.391,62081.133,302.4,31398.9,4.75,0.82
Qatar,2017-01-20,2017,1.00,1.00,3.00,88.2,16.14999,3.640399933,1088.994,62081.133,302.4,31398.9,4.75,0.82
Qatar,2017-01-27,2017,1.00,1.00,4.00,88.2,16.14999,3.640500069,1111.077,62081.133,302.4,31398.9,4.75,0.82
Qatar,2017-02-03,2017,1.00,2.00,5.00,88.2,16.14,3.640399933,1088.315,60940.693,302.4,31398.9,4.75,0.82
Qatar,2017-02-10,2017,1.00,2.00,6.00,86.23,14.14,3.640599966,1072.857,60940.693,302.4,31398.9,4.75,0.81
Qatar,2017-02-17,2017,1.00,2.00,7.00,75.48,3.1,3.640500069,1075.866,60940.693,302.4,31398.9,4.75,0.82
Qatar,2017-02-24,2017,1.00,2.00,8.00,70.57999,1.32,3.640399933,1103.14,60940.693,302.4,31398.9,4.75,0.8
Qatar,2017-03-03,2017,1.00,3.00,9.00,71.40999,4.19,3.640700102,1105.951,60481.45,302.4,31398.9,4.75,0.98
Qatar,2017-03-10,2017,1.00,3.00,10.00,70.92,4.18,3.640599966,1080.047,60481.45,302.4,31398.9,4.75,1.03
Qatar,2017-03-17,2017,1.00,3.00,11.00,70.89999,7.66,3.640599966,1048.848,60481.45,302.4,31398.9,4.75,1
Qatar,2017-03-24,2017,1.00,3.00,12.00,71.89999,8.78,3.640599966,1054.759,60481.45,302.4,31398.9,4.75,1
Qatar,2017-03-31,2017,1.00,3.00,13.00,69.45,10.78,3.640599966,1055.703,60481.45,302.4,31398.9,4.75,1.03
Qatar,2017-04-07,2017,2.00,4.00,14.00,65.51999,6.79,3.640599966,1047.088,63537.254,302.4,31398.9,4.75,1.08
Qatar,2017-04-14,2017,2.00,4.00,15.00,65.50999,8.3,3.640599966,1064.912,63537.254,302.4,31398.9,4.75,1.03
Qatar,2017-04-21,2017,2.00,4.00,16.00,65.51999,8.28,3.640599966,1051.345,63537.254,302.4,31398.9,4.75,0.99
Qatar,2017-04-28,2017,2.00,4.00,17.00,65,7.77,3.640599966,1035.09,63537.254,302.4,31398.9,4.75,1.07
Qatar,2017-05-05,2017,2.00,5.00,18.00,65.96999,8.75,3.640599966,1028.909,61742.215,302.4,31398.9,4.75,1.1
Qatar,2017-05-12,2017,2.00,5.00,19.00,65.98999,8.76,3.639199972,1002.983,61742.215,302.4,31398.9,4.75,1.11
Qatar,2017-05-19,2017,2.00,5.00,20.00,66.45,9.23,3.639300108,1028.771,61742.215,302.4,31398.9,4.75,1.1
Qatar,2017-05-26,2017,2.00,5.00,21.00,56.64,2.25,3.639499903,1030.383,61742.215,302.4,31398.9,4.75,1.17
Qatar,2017-06-02,2017,2.00,6.00,22.00,65.48,8.72,3.640000105,1040.513,71933.523,302.4,31398.9,4.75,1.16
Qatar,2017-06-09,2017,2.00,6.00,23.00,97.50999,41.10999,3.647500038,941.333,71933.523,302.4,31398.9,4.75,1.2
Qatar,2017-06-16,2017,2.00,6.00,24.00,90.10999,35.12,3.663000107,932.65,71933.523,302.4,31398.9,4.75,1.21
Qatar,2017-06-23,2017,2.00,6.00,25.00,110.84,57.10999,3.673000097,926.685,71933.523,302.4,31398.9,4.75,1.21
Qatar,2017-06-30,2017,2.00,6.00,26.00,119.73,66.07999,3.73300004,912.535,71933.523,302.4,31398.9,4.75,1.24
Qatar,2017-07-07,2017,3.00,7.00,27.00,124.66,71.06999,3.638999939,921.329,55899.338,302.4,31398.9,5,1.22
Qatar,2017-07-14,2017,3.00,7.00,28.00,106.41,50.09,3.673000097,924.66,55899.338,302.4,31398.9,5,1.22
Qatar,2017-07-21,2017,3.00,7.00,29.00,100.5,44.09999,3.650000095,974.739,55899.338,302.4,31398.9,5,1.22
Qatar,2017-07-28,2017,3.00,7.00,30.00,98.03,41.59999,3.650000095,991.908,55899.338,302.4,31398.9,5,1.22
Qatar,2017-08-04,2017,3.00,8.00,31.00,91.92,38.67999,3.660000086,976.226,60264.07,302.4,31398.9,5,1.23
Qatar,2017-08-11,2017,3.00,8.00,32.00,95.37999,42.89,3.638900042,970.472,60264.07,302.4,31398.9,5,1.21
Qatar,2017-08-18,2017,3.00,8.00,33.00,92.93999,40.35999,3.638900042,952.08,60264.07,302.4,31398.9,5,1.24
Qatar,2017-08-25,2017,3.00,8.00,34.00,94.87,42.34,3.674999952,933.53,60264.07,302.4,31398.9,5,1.23
Qatar,2017-09-01,2017,3.00,9.00,35.00,91.71999,38.90999,3.680000067,925.704,61102.25,302.4,31398.9,5,1.24
Qatar,2017-09-08,2017,3.00,9.00,36.00,93.59999,41.34,3.700400114,907.939,61102.25,302.4,31398.9,5,1.22
Qatar,2017-09-15,2017,3.00,9.00,37.00,89.87,37.48,3.700000048,880.957,61102.25,302.4,31398.9,5,1.3
Qatar,2017-09-22,2017,3.00,9.00,38.00,100.19,46.35999,3.704999924,864.137,61102.25,302.4,31398.9,5,1.3
Qatar,2017-09-29,2017,3.00,9.00,39.00,97.75,45.56999,3.710000038,878.084,61102.25,302.4,31398.9,5,1.31
Qatar,2017-10-06,2017,4.00,10.00,40.00,97.12999,45.43999,3.710000038,860.611,57394.439,302.4,31398.9,5,1.35
Qatar,2017-10-13,2017,4.00,10.00,41.00,99.89999,48.15999,3.730000019,844.516,57394.439,302.4,31398.9,5,1.39
Qatar,2017-10-20,2017,4.00,10.00,42.00,101.99,48.12,3.769999981,854.587,57394.439,302.4,31398.9,5,1.43
Qatar,2017-10-27,2017,4.00,10.00,43.00,101.96,46.54999,3.638999939,835.343,57394.439,302.4,31398.9,5,1.42
Qatar,2017-11-03,2017,4.00,11.00,44.00,101.58,46.53,3.638900042,843.156,57979.469,302.4,31398.9,5,1.49
Qatar,2017-11-10,2017,4.00,11.00,45.00,107.11,51.45,3.825000048,821.361,57979.469,302.4,31398.9,5,1.54
Qatar,2017-11-17,2017,4.00,11.00,46.00,105.44,49.81999,3.849999905,802.041,57979.469,302.4,31398.9,5,1.6
Qatar,2017-11-24,2017,4.00,11.00,47.00,104.54,48.12,3.639899969,788.521,57979.469,302.4,31398.9,5,1.61
Qatar,2017-12-01,2017,4.00,12.00,48.00,103.03,47.79999,3.680000067,788.187,62771.281,302.4,31398.9,5,1.62
Qatar,2017-12-08,2017,4.00,12.00,49.00,103.36,48.01999,3.680000067,808.68,62771.281,302.4,31398.9,5,1.65
Qatar,2017-12-15,2017,4.00,12.00,50.00,103.23,48.42999,3.630000114,816.593,62771.281,302.4,31398.9,5,1.71
Qatar,2017-12-22,2017,4.00,12.00,51.00,102.55,47.34,3.660000086,858.915,62771.281,302.4,31398.9,5,1.73
Qatar,2017-12-29,2017,4.00,12.00,52.00,102.57,46.50999,3.640000105,898.33,62771.281,302.4,31398.9,5,1.76
Qatar,2018-01-05,2018,1.00,1.00,1.00,99.76999,43.06,3.640000105,889.115,57953.548,348.2,45120.6,5,1.8
Qatar,2018-01-12,2018,1.00,1.00,2.00,92.39,34.23999,3.640500069,935.545,57953.548,348.2,45120.6,5,1.78
Qatar,2018-01-19,2018,1.00,1.00,3.00,94.93999,34.35999,3.640100002,937.428,57953.548,348.2,45120.6,5,1.79
Qatar,2018-01-26,2018,1.00,1.00,4.00,89.68999,28.18999,3.640000105,956.186,57953.548,348.2,45120.6,5,1.8
Qatar,2018-02-02,2018,1.00,2.00,5.00,86.53,26.48,3.640100002,972.331,59985.964,348.2,45120.6,5,1.88
Qatar,2018-02-09,2018,1.00,2.00,6.00,90.42,31.70999,3.640000105,902.056,59985.964,348.2,45120.6,5,1.89
Qatar,2018-02-16,2018,1.00,2.00,7.00,88.29999,28.98,3.640000105,900.536,59985.964,348.2,45120.6,5,2
Qatar,2018-02-23,2018,1.00,2.00,8.00,84.59999,25.84,3.641000032,918.716,59985.964,348.2,45120.6,5,2.02
Qatar,2018-03-02,2018,1.00,3.00,9.00,83.12999,24.03999,3.640000105,902.395,63752.337,348.2,45120.6,5,2.06
Qatar,2018-03-09,2018,1.00,3.00,10.00,82.59999,23.7,3.64109993,846.507,63752.337,348.2,45120.6,5,2.03
Qatar,2018-03-16,2018,1.00,3.00,11.00,81.17999,23.46999,3.64109993,873.032,63752.337,348.2,45120.6,5,2.08
Qatar,2018-03-23,2018,1.00,3.00,12.00,86.01999,28.56,3.640000105,904.022,63752.337,348.2,45120.6,5,2.04
Qatar,2018-03-30,2018,1.00,3.00,13.00,88.46999,30.59,3.640500069,893.233,63752.337,348.2,45120.6,5,2.09
Qatar,2018-04-06,2018,2.00,4.00,14.00,86.62,29.42999,3.640000105,894.092,72646.749,348.2,45120.6,5,2.06
Qatar,2018-04-13,2018,2.00,4.00,15.00,88.90999,30.56,3.641000032,917.821,72646.749,348.2,45120.6,5,2.12
Qatar,2018-04-20,2018,2.00,4.00,16.00,87.64999,29.51999,3.640000105,916.708,72646.749,348.2,45120.6,5,2.22
Qatar,2018-04-27,2018,2.00,4.00,17.00,88.03999,30.37999,3.640100002,948.912,72646.749,348.2,45120.6,5,2.24
Qatar,2018-05-04,2018,2.00,5.00,18.00,90.03999,32.28,3.640000105,937.567,70147.275,348.2,45120.6,5,2.24
Qatar,2018-05-11,2018,2.00,5.00,19.00,89.46999,31.10999,3.640100002,917.196,70147.275,348.2,45120.6,5,2.28
Qatar,2018-05-18,2018,2.00,5.00,20.00,93.75999,35.29999,3.640000105,913.1,70147.275,348.2,45120.6,5,2.32
Qatar,2018-05-25,2018,2.00,5.00,21.00,90.65999,32.81,3.640000105,914.262,70147.275,348.2,45120.6,5,2.27
Qatar,2018-06-01,2018,2.00,6.00,22.00,92.42999,34.06999,3.640000105,930.302,66972.005,348.2,45120.6,5,2.28
Qatar,2018-06-08,2018,2.00,6.00,23.00,93.95,35.37,3.640000105,932.769,66972.005,348.2,45120.6,5,2.3
Qatar,2018-06-15,2018,2.00,6.00,24.00,99.09,39.79999,3.640100002,934.362,66972.005,348.2,45120.6,5,2.35
Qatar,2018-06-22,2018,2.00,6.00,25.00,98.42999,39.89999,3.640100002,921.79,66972.005,348.2,45120.6,5,2.33
Qatar,2018-06-29,2018,2.00,6.00,26.00,98.2,39.98,3.640000105,896.815,66972.005,348.2,45120.6,5,2.33
Qatar,2018-07-06,2018,3.00,7.00,27.00,92.81999,34.98999,3.640000105,912.654,73230.983,348.2,45120.6,5,2.34
Qatar,2018-07-13,2018,3.00,7.00,28.00,86.92,30.45999,3.640000105,925.219,73230.983,348.2,45120.6,5,2.37
Qatar,2018-07-20,2018,3.00,7.00,29.00,88.10999,30.42999,3.640000105,944.849,73230.983,348.2,45120.6,5,2.41
Qatar,2018-07-27,2018,3.00,7.00,30.00,86.34999,29.07999,3.640000105,945.395,73230.983,348.2,45120.6,5,2.43
Qatar,2018-08-03,2018,3.00,8.00,31.00,84.00999,28.06999,3.640000105,971.499,75265.266,348.2,45120.6,5,2.43
Qatar,2018-08-10,2018,3.00,8.00,32.00,84.01999,26.5,3.640000105,1012.089,75265.266,348.2,45120.6,5,2.42
Qatar,2018-08-17,2018,3.00,8.00,33.00,90.01999,32.56999,3.640100002,964.928,75265.266,348.2,45120.6,5,2.44
Qatar,2018-08-24,2018,3.00,8.00,34.00,83.53,26.7,3.640000105,955.005,75265.266,348.2,45120.6,5,2.44
Qatar,2018-08-31,2018,3.00,8.00,35.00,83,25.79999,3.640000105,996.823,75265.266,348.2,45120.6,5,2.46
Qatar,2018-09-07,2018,3.00,9.00,36.00,83.25,26.32999,3.641000032,1001.98,72427.27,348.2,45120.6,5,2.53
Qatar,2018-09-14,2018,3.00,9.00,37.00,82.12999,25.06,3.640000105,1014.219,72427.27,348.2,45120.6,5,2.56
Qatar,2018-09-21,2018,3.00,9.00,38.00,82.78999,26.14999,3.640100002,1001.613,72427.27,348.2,45120.6,5,2.58
Qatar,2018-09-28,2018,3.00,9.00,39.00,71.82999,17.46999,3.640000105,1000.1,72427.27,348.2,45120.6,5,2.59
Qatar,2018-10-05,2018,4.00,10.00,40.00,72.98999,18.14,3.640000105,1008.684,77229.356,348.2,45120.6,5,2.64
Qatar,2018-10-12,2018,4.00,10.00,41.00,81.07999,25.75,3.640000105,1008.98,77229.356,348.2,45120.6,5,2.66
Qatar,2018-10-19,2018,4.00,10.00,42.00,78.84999,23.70999,3.640100002,1008.86,77229.356,348.2,45120.6,5,2.67
Qatar,2018-10-26,2018,4.00,10.00,43.00,76.37,21.60999,3.640000105,1056.926,77229.356,348.2,45120.6,5,2.63
Qatar,2018-11-02,2018,4.00,11.00,44.00,74.25,19.23,3.640100002,1059.269,74607.792,348.2,45120.6,5,2.7
Qatar,2018-11-09,2018,4.00,11.00,45.00,73.92,19.00999,3.640000105,1094.159,74607.792,348.2,45120.6,5,2.73
Qatar,2018-11-16,2018,4.00,11.00,46.00,75.85999,20.93999,3.640100002,1078.362,74607.792,348.2,45120.6,5,2.68
Qatar,2018-11-23,2018,4.00,11.00,47.00,76.73999,21.42999,3.640000105,1094.196,74607.792,348.2,45120.6,5,2.67
Qatar,2018-11-30,2018,4.00,11.00,48.00,77.84999,22.29999,3.640100002,1087.47,74607.792,348.2,45120.6,5,2.7
Qatar,2018-12-07,2018,4.00,12.00,49.00,76.78,21.78,3.640000105,1100.546,82866.43,348.2,45120.6,5,2.68
Qatar,2018-12-14,2018,4.00,12.00,50.00,75.67999,20.90999,3.640000105,1104.092,82866.43,348.2,45120.6,5,2.68
Qatar,2018-12-21,2018,4.00,12.00,51.00,81.15999,25.67,3.640500069,1099.811,82866.43,348.2,45120.6,5,2.62
Qatar,2018-12-28,2018,4.00,12.00,52.00,81.31,25.35999,3.640000105,1090.555,82866.43,348.2,45120.6,5,2.57
Qatar,2019-01-04,2019,1.00,1.00,1.00,83.25999,28.67,3.640100002,1084.421,76051.341,398.596,61894.48,5,2.57
Qatar,2019-01-11,2019,1.00,1.00,2.00,82.28999,26.37999,3.640500069,1106.51,76051.341,398.596,61894.48,5,2.58
Qatar,2019-01-18,2019,1.00,1.00,3.00,79.31,21.70999,3.640000105,1121.422,76051.341,398.596,61894.48,5,2.6
Qatar,2019-01-25,2019,1.00,1.00,4.00,78.82999,20.09999,3.640000105,1127.059,76051.341,398.596,61894.48,5,2.6
Qatar,2019-02-01,2019,1.00,2.00,5.00,78.59,19.18999,3.6401999,1127.48,71991.095,398.596,61894.48,5,2.56
Qatar,2019-02-08,2019,1.00,2.00,6.00,75.56,20.92,3.640000105,1127.755,71991.095,398.596,61894.48,5,2.54
Qatar,2019-02-15,2019,1.00,2.00,7.00,75.81,21.34999,3.640100002,1069.989,71991.095,398.596,61894.48,5,2.55
Qatar,2019-02-22,2019,1.00,2.00,8.00,75.62,21.04999,3.640000105,1029.881,71991.095,398.596,61894.48,5,2.55
Qatar,2019-03-01,2019,1.00,3.00,9.00,69.39,15.46,3.640000105,1046.958,82713.324,398.596,61894.48,5,2.55
Qatar,2019-03-08,2019,1.00,3.00,10.00,75.35999,20.96999,3.640500069,1048.62,82713.324,398.596,61894.48,5,2.53
Qatar,2019-03-15,2019,1.00,3.00,11.00,68.98999,15.59,3.640500069,1000.5,82713.324,398.596,61894.48,5,2.52
Qatar,2019-03-22,2019,1.00,3.00,12.00,74.23999,19.7,3.640500069,1024.555,82713.324,398.596,61894.48,5,2.45
Qatar,2019-03-29,2019,1.00,3.00,13.00,75.70999,21.06,3.640000105,1018.059,82713.324,398.596,61894.48,5,2.4
Qatar,2019-04-05,2019,2.00,4.00,14.00,70.96999,17.09999,3.640500069,1016.174,88883.888,398.596,61894.48,5,2.43
Qatar,2019-04-12,2019,2.00,4.00,15.00,67.79999,14.1,3.640500069,1032.737,88883.888,398.596,61894.48,5,2.44
Qatar,2019-04-19,2019,2.00,4.00,16.00,64.28,11.58,3.640500069,1030.468,88883.888,398.596,61894.48,5,2.44
Qatar,2019-04-26,2019,2.00,4.00,17.00,65.40999,12.34,3.640000105,1053.496,88883.888,398.596,61894.48,5,2.41
Qatar,2019-05-03,2019,2.00,5.00,18.00,66.14999,13.15,3.640500069,1066.058,87014.904,398.596,61894.48,5,2.41
Qatar,2019-05-10,2019,2.00,5.00,19.00,66.57999,13.3,3.640000105,1047.58,87014.904,398.596,61894.48,5,2.36
Qatar,2019-05-17,2019,2.00,5.00,20.00,70.81999,17.39999,3.639499903,977.576,87014.904,398.596,61894.48,5,2.33
Qatar,2019-05-24,2019,2.00,5.00,21.00,69.73,16.39,3.640000105,969.673,87014.904,398.596,61894.48,5,2.33
Qatar,2019-05-31,2019,2.00,5.00,22.00,71.28,17.90999,3.640000105,962.849,87014.904,398.596,61894.48,5,2.21
Qatar,2019-06-07,2019,2.00,6.00,23.00,67.7,14.69,3.640000105,1017.484,83726.428,398.596,61894.48,5,1.97
Qatar,2019-06-14,2019,2.00,6.00,24.00,68.84999,15.56,3.639499903,1038.866,83726.428,398.596,61894.48,5,2
Qatar,2019-06-21,2019,2.00,6.00,25.00,64.78,12.11,3.639499903,1031.676,83726.428,398.596,61894.48,5,1.95
Qatar,2019-06-28,2019,2.00,6.00,26.00,64.56,12.04,3.640500069,1038.098,83726.428,398.596,61894.48,5,1.92
Qatar,2019-07-05,2019,3.00,7.00,27.00,59.87999,8.59,3.641499996,1042.815,80333.933,398.596,61894.48,5,1.98
Qatar,2019-07-12,2019,3.00,7.00,28.00,58.7,7.2,3.639499903,1028.624,80333.933,398.596,61894.48,5,1.96
Qatar,2019-07-19,2019,3.00,7.00,29.00,55.60999,4.96,3.640000105,1044.952,80333.933,398.596,61894.48,5,1.94
Qatar,2019-07-26,2019,3.00,7.00,30.00,51.85999,4.46,3.640000105,1040.583,80333.933,398.596,61894.48,5,2
Qatar,2019-08-02,2019,3.00,8.00,31.00,52.12,5.36,3.640000105,1047.655,74608.489,398.596,61894.48,5,1.85
Qatar,2019-08-09,2019,3.00,8.00,32.00,55.51999,8.07,3.640000105,977.165,74608.489,398.596,61894.48,5,1.78
Qatar,2019-08-16,2019,3.00,8.00,33.00,53.14,5.28,3.640000105,972.356,74608.489,398.596,61894.48,5,1.71
Qatar,2019-08-23,2019,3.00,8.00,34.00,50.90999,4.1,3.640000105,966.454,74608.489,398.596,61894.48,5,1.73
Qatar,2019-08-30,2019,3.00,8.00,35.00,50.23999,4.58,3.640000105,966.541,74608.489,398.596,61894.48,5,1.76
Qatar,2019-09-06,2019,3.00,9.00,36.00,43.93999,3.58,3.640000105,1017.57,70709.976,398.596,61894.48,5,1.73
Qatar,2019-09-13,2019,3.00,9.00,37.00,42.48,3.83,3.640000105,1018.174,70709.976,398.596,61894.48,5,1.88
Qatar,2019-09-20,2019,3.00,9.00,38.00,50.31999,8.85,3.641499996,1037.001,70709.976,398.596,61894.48,5,1.84
Qatar,2019-09-27,2019,3.00,9.00,39.00,54.06,13.17,3.640500069,1027.444,70709.976,398.596,61894.48,5,1.74
Qatar,2019-10-04,2019,4.00,10.00,40.00,55.56999,13.86,3.640000105,1028.14,71501.501,398.596,61894.48,5,1.58
Qatar,2019-10-11,2019,4.00,10.00,41.00,54.67999,13.66,3.640000105,1021.682,71501.501,398.596,61894.48,5,1.67
Qatar,2019-10-18,2019,4.00,10.00,42.00,49.39,8.28,3.639499903,1027.901,71501.501,398.596,61894.48,5,1.58
Qatar,2019-10-25,2019,4.00,10.00,43.00,47.31999,6.99,3.639499903,1029.094,71501.501,398.596,61894.48,5,1.6
Qatar,2019-11-01,2019,4.00,11.00,44.00,46.60999,6.36,3.639499903,1016.066,70269.859,398.596,61894.48,5,1.53
Qatar,2019-11-08,2019,4.00,11.00,45.00,44.45999,5.35,3.640000105,1011.022,70269.859,398.596,61894.48,5,1.58
Qatar,2019-11-15,2019,4.00,11.00,46.00,44.2,4.71,3.639499903,1021.871,70269.859,398.596,61894.48,5,1.54
Qatar,2019-11-22,2019,4.00,11.00,47.00,43.53999,3.97,3.640000105,1020.84,70269.859,398.596,61894.48,5,1.56
Qatar,2019-11-29,2019,4.00,11.00,48.00,43.51999,4.48,3.640000105,1022.741,70269.859,398.596,61894.48,5,1.6
Qatar,2019-12-06,2019,4.00,12.00,49.00,43.18999,4.32,3.640000105,1012.202,72057.381,398.596,61894.48,5,1.57
Qatar,2019-12-13,2019,4.00,12.00,50.00,39.31999,3.23,3.640000105,1017.065,72057.381,398.596,61894.48,5,1.54
Qatar,2019-12-20,2019,4.00,12.00,51.00,36.78999,4.76,3.640000105,1012.937,72057.381,398.596,61894.48,5,1.52
Qatar,2019-12-27,2019,4.00,12.00,52.00,37.00999,4.77,3.640000105,1056.52,72057.381,398.596,61894.48,5,1.51
Qatar,2020-01-03,2020,1.00,1.00,1.00,37.96999,5.6,3.639499903,1045.207,75613.89,381.701,62882.83,4.5,1.55
Qatar,2020-01-10,2020,1.00,1.00,2.00,40.26999,7.45,3.640000105,1039.727,75613.89,381.701,62882.83,4.5,1.53
Qatar,2020-01-17,2020,1.00,1.00,3.00,40.78,8.03,3.640000105,1058.356,75613.89,381.701,62882.83,4.5,1.56
Qatar,2020-01-24,2020,1.00,1.00,4.00,42.98,8.43,3.639499903,1066.139,75613.89,381.701,62882.83,4.5,1.55
Qatar,2020-01-31,2020,1.00,1.00,5.00,45.64999,11.06,3.639499903,1045.52,75613.89,381.701,62882.83,4.5,1.45
Qatar,2020-02-07,2020,1.00,2.00,6.00,43.84,9.72,3.640000105,1024.807,75830.434,381.701,62882.83,4.5,1.49
Qatar,2020-02-14,2020,1.00,2.00,7.00,41.53,7.5,3.639499903,1002.731,75830.434,381.701,62882.83,4.5,1.49
Qatar,2020-02-21,2020,1.00,2.00,8.00,41.66,7.57,3.639499903,967.535,75830.434,381.701,62882.83,4.5,1.43
Qatar,2020-02-28,2020,1.00,2.00,9.00,50.75,14.66,3.639499903,973.774,75830.434,381.701,62882.83,4.5,0.97
Qatar,2020-03-06,2020,1.00,3.00,10.00,59.46001,23.28999,3.640000105,918.612,91015.363,381.701,62882.83,4.5,0.39
Qatar,2020-03-13,2020,1.00,3.00,11.00,106.58,65.36,3.640000105,820.23,91015.363,381.701,62882.83,4.5,0.38
Qatar,2020-03-20,2020,1.00,3.00,12.00,155.52,89.39,3.639499903,845.903,91015.363,381.701,62882.83,4.5,0.15
Qatar,2020-03-27,2020,1.00,3.00,13.00,125.46,72.02,3.640000105,841.123,91015.363,381.701,62882.83,4.5,0.11
Qatar,2020-04-03,2020,2.00,4.00,14.00,134.62,79.47,3.640000105,840.967,110694.382,381.701,62882.83,4.5,0.15
Qatar,2020-04-10,2020,2.00,4.00,15.00,131.77,76.99001,3.640000105,885.359,110694.382,381.701,62882.83,4.5,0.25
Qatar,2020-04-17,2020,2.00,4.00,16.00,133.34,79.47,3.639499903,899.683,110694.382,381.701,62882.83,4.5,0.16
Qatar,2020-04-24,2020,2.00,4.00,17.00,126.96,74.5,3.639499903,851.293,110694.382,381.701,62882.83,4.5,0.18
Qatar,2020-05-01,2020,2.00,5.00,18.00,125.31,74.5,3.639499903,859.575,109581.563,381.701,62882.83,4.5,0.17
Qatar,2020-05-08,2020,2.00,5.00,19.00,114.61,69.52,3.639499903,868.098,109581.563,381.701,62882.83,4.5,0.15
Qatar,2020-05-15,2020,2.00,5.00,20.00,109.06,67.03,3.639499903,884.063,109581.563,381.701,62882.83,4.5,0.15
Qatar,2020-05-22,2020,2.00,5.00,21.00,99.25999,56.17999,3.640000105,874.614,109581.563,381.701,62882.83,4.5,0.17
Qatar,2020-05-29,2020,2.00,5.00,22.00,94.57001,53.69,3.640000105,893.982,109581.563,381.701,62882.83,4.5,0.17
Qatar,2020-06-05,2020,2.00,6.00,23.00,79.41,35.10001,3.640000105,900.526,102757.342,381.701,62882.83,4.5,0.18
Qatar,2020-06-12,2020,2.00,6.00,24.00,82.3,37.09,3.640000105,928.947,102757.342,381.701,62882.83,4.5,0.18
Qatar,2020-06-19,2020,2.00,6.00,25.00,75.14999,30.02,3.640000105,906.411,102757.342,381.701,62882.83,4.5,0.18
Qatar,2020-06-26,2020,2.00,6.00,26.00,76.5609,31.57358,3.640000105,925.329,102757.342,381.701,62882.83,4.5,0.17
