country,date,year,quarter,month,week,cds_spread,fx_rate,monetary_base_mn_localcurr,domestic_debt_bn_localcurr,lt_external_debt_bn_usd,st_external_debt_bn_usd,domestic_rate_in_units,risk_free_rate
Indonesia,2016-01-08,2016,1.00,1.00,2.00,236.5,1.404494047,966423987.2,3466960.359,145.63,0.533213468,7.25,0.64
Indonesia,2016-01-15,2016,1.00,1.00,3.00,249.4,1.398601055,966423987.2,3466960.359,145.63,0.533213468,7.25,0.49
Indonesia,2016-01-22,2016,1.00,1.00,4.00,243.77,1.385041952,966423987.2,3466960.359,145.63,0.533213468,7.25,0.47
Indonesia,2016-01-29,2016,1.00,1.00,5.00,228.03,1.410436988,966423987.2,3466960.359,145.63,0.533213468,7.25,0.47
Indonesia,2016-02-05,2016,1.00,2.00,6.00,233.87,1.362398028,957818688.3,3466960.359,145.63,0.533213468,7.25,0.55
Indonesia,2016-02-12,2016,1.00,2.00,7.00,254.24,1.355013967,957818688.3,3466960.359,145.63,0.533213468,7.25,0.51
Indonesia,2016-02-19,2016,1.00,2.00,8.00,235.54,1.353180051,957818688.3,3466960.359,145.63,0.533213468,7.25,0.53
Indonesia,2016-02-26,2016,1.00,2.00,9.00,232.74,1.344086051,957818688.3,3466960.359,145.63,0.533213468,7.25,0.6
Indonesia,2016-03-04,2016,1.00,3.00,10.00,206.12,1.333333015,940790254,3466960.359,145.63,0.533213468,7.25,0.67
Indonesia,2016-03-11,2016,1.00,3.00,11.00,195.03,1.303781033,940790254,3466960.359,145.63,0.533213468,7.25,0.7
Indonesia,2016-03-18,2016,1.00,3.00,12.00,183.04,1.314059973,940790254,3466960.359,145.63,0.533213468,7.25,0.62
Indonesia,2016-03-25,2016,1.00,3.00,13.00,203.12,1.328021049,940790254,3466960.359,145.63,0.533213468,7.25,0.63
Indonesia,2016-04-01,2016,2.00,4.00,14.00,195.49,1.314059973,961110174,3466960.359,152.551,0.712385357,7,0.62
Indonesia,2016-04-08,2016,2.00,4.00,15.00,204.12,1.314059973,961110174,3466960.359,152.551,0.712385357,7,0.54
Indonesia,2016-04-15,2016,2.00,4.00,16.00,195.88,1.322751045,961110174,3466960.359,152.551,0.712385357,7,0.53
Indonesia,2016-04-22,2016,2.00,4.00,17.00,187.74,1.321004033,961110174,3466960.359,152.551,0.712385357,7,0.56
Indonesia,2016-04-29,2016,2.00,4.00,18.00,188.24,1.321004033,961110174,3466960.359,152.551,0.712385357,7,0.56
Indonesia,2016-05-06,2016,2.00,5.00,19.00,189.43,1.34048295,974440877.2,3466960.359,152.551,0.712385357,7,0.51
Indonesia,2016-05-13,2016,2.00,5.00,20.00,183.89,1.331557989,974440877.2,3466960.359,152.551,0.712385357,7,0.55
Indonesia,2016-05-20,2016,2.00,5.00,21.00,191.16,1.362398028,974440877.2,3466960.359,152.551,0.712385357,7,0.67
Indonesia,2016-05-27,2016,2.00,5.00,22.00,187.85,1.373625994,974440877.2,3466960.359,152.551,0.712385357,7,0.68
Indonesia,2016-06-03,2016,2.00,6.00,23.00,190.51,1.347708941,1063339711,3466960.359,152.551,0.712385357,7,0.6
Indonesia,2016-06-10,2016,2.00,6.00,24.00,188.56,1.336897969,1063339711,3466960.359,152.551,0.712385357,7,0.57
Indonesia,2016-06-17,2016,2.00,6.00,25.00,196.25,1.333333015,1063339711,3466960.359,152.551,0.712385357,7,0.51
Indonesia,2016-06-24,2016,2.00,6.00,26.00,193.74,1.360543966,1063339711,3466960.359,152.551,0.712385357,7,0.48
Indonesia,2016-07-01,2016,3.00,7.00,27.00,187.75,1.312335968,1007822280,3466960.359,157.403,0.856740037,6.75,0.45
Indonesia,2016-07-08,2016,3.00,7.00,28.00,182.52,1.314059973,1007822280,3466960.359,157.403,0.856740037,6.75,0.48
Indonesia,2016-07-15,2016,3.00,7.00,29.00,151.34,1.315788984,1007822280,3466960.359,157.403,0.856740037,6.75,0.52
Indonesia,2016-07-22,2016,3.00,7.00,30.00,159.88,1.312335968,1007822280,3466960.359,157.403,0.856740037,6.75,0.55
Indonesia,2016-07-29,2016,3.00,7.00,31.00,160.89,1.312335968,1007822280,3466960.359,157.403,0.856740037,6.75,0.5
Indonesia,2016-08-05,2016,3.00,8.00,32.00,152.38,1.314059973,997786570,3466960.359,157.403,0.856740037,6.75,0.56
Indonesia,2016-08-12,2016,3.00,8.00,33.00,143.36,13106,997786570,3466960.359,157.403,0.856740037,6.75,0.56
Indonesia,2016-08-19,2016,3.00,8.00,34.00,133.97,13179,997786570,3466960.359,157.403,0.856740037,6.75,0.59
Indonesia,2016-08-26,2016,3.00,8.00,35.00,143.92,13310,997786570,3466960.359,157.403,0.856740037,6.75,0.62
Indonesia,2016-09-02,2016,3.00,9.00,36.00,147.84,13195,1008136845,3466960.359,157.403,0.856740037,6.75,0.59
Indonesia,2016-09-09,2016,3.00,9.00,37.00,133,13176,1008136845,3466960.359,157.403,0.856740037,6.75,0.58
Indonesia,2016-09-16,2016,3.00,9.00,38.00,143.23,13163,1008136845,3466960.359,157.403,0.856740037,6.75,0.61
Indonesia,2016-09-23,2016,3.00,9.00,39.00,142.58,13053,1008136845,3466960.359,157.403,0.856740037,6.75,0.6
Indonesia,2016-09-30,2016,3.00,9.00,40.00,151.56,12966,1008136845,3466960.359,157.403,0.856740037,6.75,0.59
Indonesia,2016-10-07,2016,4.00,10.00,41.00,147.91,12967,1009074189,3466960.359,154.617,0.257842438,6.75,0.66
Indonesia,2016-10-14,2016,4.00,10.00,42.00,150.37,13092,1009074189,3466960.359,154.617,0.257842438,6.75,0.66
Indonesia,2016-10-21,2016,4.00,10.00,43.00,149.92,13050,1009074189,3466960.359,154.617,0.257842438,6.75,0.66
Indonesia,2016-10-28,2016,4.00,10.00,44.00,152.36,13063,1009074189,3466960.359,154.617,0.257842438,6.75,0.66
Indonesia,2016-11-04,2016,4.00,11.00,45.00,158.39,13115,1021568214,3466960.359,154.617,0.257842438,6.75,0.62
Indonesia,2016-11-11,2016,4.00,11.00,46.00,179.96,13342,1021568214,3466960.359,154.617,0.257842438,6.75,0.72
Indonesia,2016-11-18,2016,4.00,11.00,47.00,182.66,13479,1021568214,3466960.359,154.617,0.257842438,6.75,0.77
Indonesia,2016-11-25,2016,4.00,11.00,48.00,174.44,13480,1021568214,3466960.359,154.617,0.257842438,6.75,0.81
Indonesia,2016-12-02,2016,4.00,12.00,49.00,173.22,13640,1070048263,3466960.359,154.617,0.257842438,6.75,0.8
Indonesia,2016-12-09,2016,4.00,12.00,50.00,155.8,13357,1070048263,3466960.359,154.617,0.257842438,6.75,0.85
Indonesia,2016-12-16,2016,4.00,12.00,51.00,162.63,13383,1070048263,3466960.359,154.617,0.257842438,6.75,0.91
Indonesia,2016-12-23,2016,4.00,12.00,52.00,158.23,13442,1070048263,3466960.359,154.617,0.257842438,6.75,0.87
Indonesia,2016-12-30,2016,4.00,12.00,53.00,156.55,13512,1070048263,3466960.359,154.617,0.257842438,6.75,0.85
Indonesia,2017-01-06,2017,1.00,1.00,1.00,148.06,13351,1030791018,3994802.261,160.374,1.992759327,4.75,0.85
Indonesia,2017-01-13,2017,1.00,1.00,2.00,152.46,13313,1030791018,3994802.261,160.374,1.992759327,4.75,0.82
Indonesia,2017-01-20,2017,1.00,1.00,3.00,148.29,13406,1030791018,3994802.261,160.374,1.992759327,4.75,0.82
Indonesia,2017-01-27,2017,1.00,1.00,4.00,146.64,13326,1030791018,3994802.261,160.374,1.992759327,4.75,0.82
Indonesia,2017-02-03,2017,1.00,2.00,5.00,144.94,13338,1030509625,3994802.261,160.374,1.992759327,4.75,0.82
Indonesia,2017-02-10,2017,1.00,2.00,6.00,136.94,13335,1030509625,3994802.261,160.374,1.992759327,4.75,0.81
Indonesia,2017-02-17,2017,1.00,2.00,7.00,135.94,13350,1030509625,3994802.261,160.374,1.992759327,4.75,0.82
Indonesia,2017-02-24,2017,1.00,2.00,8.00,125.95,13324,1030509625,3994802.261,160.374,1.992759327,4.75,0.8
Indonesia,2017-03-03,2017,1.00,3.00,9.00,126.95,13278,1045342604,3994802.261,160.374,1.992759327,4.75,0.98
Indonesia,2017-03-10,2017,1.00,3.00,10.00,134.05,13346,1045342604,3994802.261,160.374,1.992759327,4.75,1.03
Indonesia,2017-03-17,2017,1.00,3.00,11.00,121.11,13330,1045342604,3994802.261,160.374,1.992759327,4.75,1
Indonesia,2017-03-24,2017,1.00,3.00,12.00,129.09,13320,1045342604,3994802.261,160.374,1.992759327,4.75,1
Indonesia,2017-03-31,2017,1.00,3.00,13.00,125.66,13335,1045342604,3994802.261,160.374,1.992759327,4.75,1.03
Indonesia,2017-04-07,2017,2.00,4.00,14.00,129.56,13373,1066038824,3994802.261,164.285,1.993234627,4.75,1.08
Indonesia,2017-04-14,2017,2.00,4.00,15.00,135.89,13287,1066038824,3994802.261,164.285,1.993234627,4.75,1.03
Indonesia,2017-04-21,2017,2.00,4.00,16.00,133.25,13105,1066038824,3994802.261,164.285,1.993234627,4.75,0.99
Indonesia,2017-04-28,2017,2.00,4.00,17.00,125.17,13322,1066038824,3994802.261,164.285,1.993234627,4.75,1.07
Indonesia,2017-05-05,2017,2.00,5.00,18.00,125.67,1.333333015,1084840914,3994802.261,164.285,1.993234627,4.75,1.1
Indonesia,2017-05-12,2017,2.00,5.00,19.00,127.39,13323,1084840914,3994802.261,164.285,1.993234627,4.75,1.11
Indonesia,2017-05-19,2017,2.00,5.00,20.00,127.42,13328,1084840914,3994802.261,164.285,1.993234627,4.75,1.1
Indonesia,2017-05-26,2017,2.00,5.00,21.00,123.74,13288,1084840914,3994802.261,164.285,1.993234627,4.75,1.17
Indonesia,2017-06-02,2017,2.00,6.00,22.00,121.07,13304,1220031871,3994802.261,164.285,1.993234627,4.75,1.16
Indonesia,2017-06-09,2017,2.00,6.00,23.00,117.88,13295,1220031871,3994802.261,164.285,1.993234627,4.75,1.2
Indonesia,2017-06-16,2017,2.00,6.00,24.00,113.98,13277,1220031871,3994802.261,164.285,1.993234627,4.75,1.21
Indonesia,2017-06-23,2017,2.00,6.00,25.00,117.65,13284,1220031871,3994802.261,164.285,1.993234627,4.75,1.21
Indonesia,2017-06-30,2017,2.00,6.00,26.00,117.65,13298,1220031871,3994802.261,164.285,1.993234627,4.75,1.24
Indonesia,2017-07-07,2017,3.00,7.00,27.00,123.05,13408,1076352593,3994802.261,170.089,2.288142974,4.75,1.22
Indonesia,2017-07-14,2017,3.00,7.00,28.00,116.18,13332,1076352593,3994802.261,170.089,2.288142974,4.75,1.22
Indonesia,2017-07-21,2017,3.00,7.00,29.00,115.32,13265,1076352593,3994802.261,170.089,2.288142974,4.75,1.22
Indonesia,2017-07-28,2017,3.00,7.00,30.00,111.03,13320,1076352593,3994802.261,170.089,2.288142974,4.75,1.22
Indonesia,2017-08-04,2017,3.00,8.00,31.00,109.56,13309,1082203141,3994802.261,170.089,2.288142974,4.75,1.23
Indonesia,2017-08-11,2017,3.00,8.00,32.00,116.43,13351,1082203141,3994802.261,170.089,2.288142974,4.75,1.21
Indonesia,2017-08-18,2017,3.00,8.00,33.00,111.4,13355,1082203141,3994802.261,170.089,2.288142974,4.75,1.24
Indonesia,2017-08-25,2017,3.00,8.00,34.00,105.89,13339,1082203141,3994802.261,170.089,2.288142974,4.75,1.23
Indonesia,2017-09-01,2017,3.00,9.00,35.00,100.24,13331,1086544792,3994802.261,170.089,2.288142974,4.75,1.24
Indonesia,2017-09-08,2017,3.00,9.00,36.00,100.98,13197,1086544792,3994802.261,170.089,2.288142974,4.75,1.22
Indonesia,2017-09-15,2017,3.00,9.00,37.00,96.06,13252,1086544792,3994802.261,170.089,2.288142974,4.75,1.3
Indonesia,2017-09-22,2017,3.00,9.00,38.00,102.2,13306,1086544792,3994802.261,170.089,2.288142974,4.75,1.3
Indonesia,2017-09-29,2017,3.00,9.00,39.00,105.15,13465,1086544792,3994802.261,170.089,2.288142974,4.75,1.31
Indonesia,2017-10-06,2017,4.00,10.00,40.00,100.12,13497,1093778019,3994802.261,175.392,1.926,4.75,1.35
Indonesia,2017-10-13,2017,4.00,10.00,41.00,99.25999,13492,1093778019,3994802.261,175.392,1.926,4.75,1.39
Indonesia,2017-10-20,2017,4.00,10.00,42.00,97.40999,13516,1093778019,3994802.261,175.392,1.926,4.75,1.43
Indonesia,2017-10-27,2017,4.00,10.00,43.00,94.09,13591,1093778019,3994802.261,175.392,1.926,4.75,1.42
Indonesia,2017-11-03,2017,4.00,11.00,44.00,94.34,13480,1109757580,3994802.261,175.392,1.926,4.75,1.49
Indonesia,2017-11-10,2017,4.00,11.00,45.00,103.19,13527,1109757580,3994802.261,175.392,1.926,4.75,1.54
Indonesia,2017-11-17,2017,4.00,11.00,46.00,99.00999,13508,1109757580,3994802.261,175.392,1.926,4.75,1.6
Indonesia,2017-11-24,2017,4.00,11.00,47.00,97.28999,13498,1109757580,3994802.261,175.392,1.926,4.75,1.61
Indonesia,2017-12-01,2017,4.00,12.00,48.00,93.71999,13526,1165674070,3994802.261,175.392,1.926,4.75,1.62
Indonesia,2017-12-08,2017,4.00,12.00,49.00,94.95,13538,1165674070,3994802.261,175.392,1.926,4.75,1.65
Indonesia,2017-12-15,2017,4.00,12.00,50.00,91.62999,13568,1165674070,3994802.261,175.392,1.926,4.75,1.71
Indonesia,2017-12-22,2017,4.00,12.00,51.00,86.82999,13547,1165674070,3994802.261,175.392,1.926,4.75,1.73
Indonesia,2017-12-29,2017,4.00,12.00,52.00,86.7,13477,1165674070,3994802.261,175.392,1.926,4.75,1.76
Indonesia,2018-01-05,2018,1.00,1.00,1.00,81.87,13411,1107638922,4514353.687,178.533,2.603510977,4.25,1.8
Indonesia,2018-01-12,2018,1.00,1.00,2.00,78.65999,13295,1107638922,4514353.687,178.533,2.603510977,4.25,1.78
Indonesia,2018-01-19,2018,1.00,1.00,3.00,81.06,13334,1107638922,4514353.687,178.533,2.603510977,4.25,1.79
Indonesia,2018-01-26,2018,1.00,1.00,4.00,79.10999,13299,1107638922,4514353.687,178.533,2.603510977,4.25,1.8
Indonesia,2018-02-02,2018,1.00,2.00,5.00,80.34999,13411,1103193843,4514353.687,178.533,2.603510977,4.25,1.88
Indonesia,2018-02-09,2018,1.00,2.00,6.00,95.06999,13606,1103193843,4514353.687,178.533,2.603510977,4.25,1.89
Indonesia,2018-02-16,2018,1.00,2.00,7.00,88.34,13552,1103193843,4514353.687,178.533,2.603510977,4.25,2
Indonesia,2018-02-23,2018,1.00,2.00,8.00,88.35999,13652,1103193843,4514353.687,178.533,2.603510977,4.25,2.02
Indonesia,2018-03-02,2018,1.00,3.00,9.00,87.59999,13751,1121053722,4514353.687,178.533,2.603510977,4.25,2.06
Indonesia,2018-03-09,2018,1.00,3.00,10.00,89.20999,13786,1121053722,4514353.687,178.533,2.603510977,4.25,2.03
Indonesia,2018-03-16,2018,1.00,3.00,11.00,90.31999,13758,1121053722,4514353.687,178.533,2.603510977,4.25,2.08
Indonesia,2018-03-23,2018,1.00,3.00,12.00,105.84,13777,1121053722,4514353.687,178.533,2.603510977,4.25,2.04
Indonesia,2018-03-30,2018,1.00,3.00,13.00,102.92,13748,1121053722,4514353.687,178.533,2.603510977,4.25,2.09
Indonesia,2018-04-06,2018,2.00,4.00,14.00,101.7,13763,1120659513,4514353.687,175.22,1.261127951,4.25,2.06
Indonesia,2018-04-13,2018,2.00,4.00,15.00,97.79999,13769,1120659513,4514353.687,175.22,1.261127951,4.25,2.12
Indonesia,2018-04-20,2018,2.00,4.00,16.00,98.15999,13843,1120659513,4514353.687,175.22,1.261127951,4.25,2.22
Indonesia,2018-04-27,2018,2.00,4.00,17.00,105.6,13838,1120659513,4514353.687,175.22,1.261127951,4.25,2.24
Indonesia,2018-05-04,2018,2.00,5.00,18.00,117.53,13931,1191232599,4514353.687,175.22,1.261127951,4.25,2.24
Indonesia,2018-05-11,2018,2.00,5.00,19.00,113.14,13940,1191232599,4514353.687,175.22,1.261127951,4.25,2.28
Indonesia,2018-05-18,2018,2.00,5.00,20.00,124.86,14134,1191232599,4514353.687,175.22,1.261127951,4.25,2.32
Indonesia,2018-05-25,2018,2.00,5.00,21.00,116.81,14046,1191232599,4514353.687,175.22,1.261127951,4.25,2.27
Indonesia,2018-06-01,2018,2.00,6.00,22.00,121.45,13822,1209230749,4514353.687,175.22,1.261127951,4.25,2.28
Indonesia,2018-06-08,2018,2.00,6.00,23.00,127.76,13933,1209230749,4514353.687,175.22,1.261127951,4.25,2.3
Indonesia,2018-06-15,2018,2.00,6.00,24.00,126.56,14069.7998,1209230749,4514353.687,175.22,1.261127951,4.25,2.35
Indonesia,2018-06-22,2018,2.00,6.00,25.00,133.14,14088,1209230749,4514353.687,175.22,1.261127951,4.25,2.33
Indonesia,2018-06-29,2018,2.00,6.00,26.00,137.49,14273,1209230749,4514353.687,175.22,1.261127951,4.25,2.33
Indonesia,2018-07-06,2018,3.00,7.00,27.00,136.02,14337,1087252273,4514353.687,175.344,0.787559917,4.25,2.34
Indonesia,2018-07-13,2018,3.00,7.00,28.00,119.76,14373,1087252273,4514353.687,175.344,0.787559917,4.25,2.37
Indonesia,2018-07-20,2018,3.00,7.00,29.00,117.1,14484.7002,1087252273,4514353.687,175.344,0.787559917,4.25,2.41
Indonesia,2018-07-27,2018,3.00,7.00,30.00,106.6,14374.2002,1087252273,4514353.687,175.344,0.787559917,4.25,2.43
Indonesia,2018-08-03,2018,3.00,8.00,31.00,116.86,14473.59961,1093530380,4514353.687,175.344,0.787559917,4.25,2.43
Indonesia,2018-08-10,2018,3.00,8.00,32.00,118.58,14478,1093530380,4514353.687,175.344,0.787559917,4.25,2.42
Indonesia,2018-08-17,2018,3.00,8.00,33.00,122,14578,1093530380,4514353.687,175.344,0.787559917,4.25,2.44
Indonesia,2018-08-24,2018,3.00,8.00,34.00,120.06,14664,1093530380,4514353.687,175.344,0.787559917,4.25,2.44
Indonesia,2018-08-31,2018,3.00,8.00,35.00,124.46,14723,1093530380,4514353.687,175.344,0.787559917,4.25,2.46
Indonesia,2018-09-07,2018,3.00,9.00,36.00,141.55,14813,1088931567,4514353.687,175.344,0.787559917,4.25,2.53
Indonesia,2018-09-14,2018,3.00,9.00,37.00,134.25,14740,1088931567,4514353.687,175.344,0.787559917,4.25,2.56
Indonesia,2018-09-21,2018,3.00,9.00,38.00,132.69,14812,1088931567,4514353.687,175.344,0.787559917,4.25,2.58
Indonesia,2018-09-28,2018,3.00,9.00,39.00,129.03,14890,1088931567,4514353.687,175.344,0.787559917,4.25,2.59
Indonesia,2018-10-05,2018,4.00,10.00,40.00,141.01,15107.5,1088394914,4514353.687,182.475,0.721540225,4.25,2.64
Indonesia,2018-10-12,2018,4.00,10.00,41.00,144.37,15299.2002,1088394914,4514353.687,182.475,0.721540225,4.25,2.66
Indonesia,2018-10-19,2018,4.00,10.00,42.00,147.02,15328.5,1088394914,4514353.687,182.475,0.721540225,4.25,2.67
Indonesia,2018-10-26,2018,4.00,10.00,43.00,156.91,15210,1088394914,4514353.687,182.475,0.721540225,4.25,2.63
Indonesia,2018-11-02,2018,4.00,11.00,44.00,149.17,14946,1087057004,4514353.687,182.475,0.721540225,4.25,2.7
Indonesia,2018-11-09,2018,4.00,11.00,45.00,141.62,14678,1087057004,4514353.687,182.475,0.721540225,4.25,2.73
Indonesia,2018-11-16,2018,4.00,11.00,46.00,145.47,14605,1087057004,4514353.687,182.475,0.721540225,4.25,2.68
Indonesia,2018-11-23,2018,4.00,11.00,47.00,151.4,14533,1087057004,4514353.687,182.475,0.721540225,4.25,2.67
Indonesia,2018-11-30,2018,4.00,11.00,48.00,140.94,14320.5,1087057004,4514353.687,182.475,0.721540225,4.25,2.7
Indonesia,2018-12-07,2018,4.00,12.00,49.00,140.45,14528,1167523159,4514353.687,182.475,0.721540225,4.25,2.68
Indonesia,2018-12-14,2018,4.00,12.00,50.00,135.11,14550,1167523159,4514353.687,182.475,0.721540225,4.25,2.68
Indonesia,2018-12-21,2018,4.00,12.00,51.00,139.23,14548,1167523159,4514353.687,182.475,0.721540225,4.25,2.62
Indonesia,2018-12-28,2018,4.00,12.00,52.00,137.57,14560,1167523159,4514353.687,182.475,0.721540225,4.25,2.57
Indonesia,2019-01-04,2019,1.00,1.00,1.00,141.93,14219,1097364753,4839007.01,187.262,0.42308916,6,2.57
Indonesia,2019-01-11,2019,1.00,1.00,2.00,126.85,14038,1097364753,4839007.01,187.262,0.42308916,6,2.58
Indonesia,2019-01-18,2019,1.00,1.00,3.00,123.68,14173,1097364753,4839007.01,187.262,0.42308916,6,2.6
Indonesia,2019-01-25,2019,1.00,1.00,4.00,117.36,14189,1097364753,4839007.01,187.262,0.42308916,6,2.6
Indonesia,2019-02-01,2019,1.00,2.00,5.00,111.01,13930,1082232684,4839007.01,187.262,0.42308916,6,2.56
Indonesia,2019-02-08,2019,1.00,2.00,6.00,115.91,13966,1082232684,4839007.01,187.262,0.42308916,6,2.54
Indonesia,2019-02-15,2019,1.00,2.00,7.00,112.98,14136,1082232684,4839007.01,187.262,0.42308916,6,2.55
Indonesia,2019-02-22,2019,1.00,2.00,8.00,109.07,14014.7002,1082232684,4839007.01,187.262,0.42308916,6,2.55
Indonesia,2019-03-01,2019,1.00,3.00,9.00,99.5,14108,1086744672,4839007.01,187.262,0.42308916,6,2.55
Indonesia,2019-03-08,2019,1.00,3.00,10.00,102.94,14303,1086744672,4839007.01,187.262,0.42308916,6,2.53
Indonesia,2019-03-15,2019,1.00,3.00,11.00,97.90999,14287,1086744672,4839007.01,187.262,0.42308916,6,2.52
Indonesia,2019-03-22,2019,1.00,3.00,12.00,100.67,14133,1086744672,4839007.01,187.262,0.42308916,6,2.45
Indonesia,2019-03-29,2019,1.00,3.00,13.00,103.83,14233,1086744672,4839007.01,187.262,0.42308916,6,2.4
Indonesia,2019-04-05,2019,2.00,4.00,14.00,97.79999,14151,1109736860,4839007.01,192.067,0.480491974,6,2.43
Indonesia,2019-04-12,2019,2.00,4.00,15.00,98.10999,14086,1109736860,4839007.01,192.067,0.480491974,6,2.44
Indonesia,2019-04-19,2019,2.00,4.00,16.00,91.96999,14036,1109736860,4839007.01,192.067,0.480491974,6,2.44
Indonesia,2019-04-26,2019,2.00,4.00,17.00,96.32999,14306.5,1109736860,4839007.01,192.067,0.480491974,6,2.41
Indonesia,2019-05-03,2019,2.00,5.00,18.00,96.57999,14244,1240558375,4839007.01,192.067,0.480491974,6,2.41
Indonesia,2019-05-10,2019,2.00,5.00,19.00,102.76,14343,1240558375,4839007.01,192.067,0.480491974,6,2.36
Indonesia,2019-05-17,2019,2.00,5.00,20.00,104.84,14569.5,1240558375,4839007.01,192.067,0.480491974,6,2.33
Indonesia,2019-05-24,2019,2.00,5.00,21.00,107.94,14380,1240558375,4839007.01,192.067,0.480491974,6,2.33
Indonesia,2019-05-31,2019,2.00,5.00,22.00,113.06,14401,1240558375,4839007.01,192.067,0.480491974,6,2.21
Indonesia,2019-06-07,2019,2.00,6.00,23.00,106.48,14256,1117978482,4839007.01,192.067,0.480491974,6,1.97
Indonesia,2019-06-14,2019,2.00,6.00,24.00,102.73,14273,1117978482,4839007.01,192.067,0.480491974,6,2
Indonesia,2019-06-21,2019,2.00,6.00,25.00,92.06999,14142,1117978482,4839007.01,192.067,0.480491974,6,1.95
Indonesia,2019-06-28,2019,2.00,6.00,26.00,90.95,14184.5,1117978482,4839007.01,192.067,0.480491974,6,1.92
Indonesia,2019-07-05,2019,3.00,7.00,27.00,86.14,14076,1111734856,4839007.01,193.863,0.491796599,6,1.98
Indonesia,2019-07-12,2019,3.00,7.00,28.00,85.98,13977.7998,1111734856,4839007.01,193.863,0.491796599,6,1.96
Indonesia,2019-07-19,2019,3.00,7.00,29.00,85.32999,13970,1111734856,4839007.01,193.863,0.491796599,6,1.94
Indonesia,2019-07-26,2019,3.00,7.00,30.00,78.32999,14052.7002,1111734856,4839007.01,193.863,0.491796599,6,2
Indonesia,2019-08-02,2019,3.00,8.00,31.00,89.34999,14329,1114412968,4839007.01,193.863,0.491796599,6,1.85
Indonesia,2019-08-09,2019,3.00,8.00,32.00,93.51999,14236.5,1114412968,4839007.01,193.863,0.491796599,6,1.78
Indonesia,2019-08-16,2019,3.00,8.00,33.00,97.07999,14333,1114412968,4839007.01,193.863,0.491796599,6,1.71
Indonesia,2019-08-23,2019,3.00,8.00,34.00,90.90999,14228,1114412968,4839007.01,193.863,0.491796599,6,1.73
Indonesia,2019-08-30,2019,3.00,8.00,35.00,90,14231,1114412968,4839007.01,193.863,0.491796599,6,1.76
Indonesia,2019-09-06,2019,3.00,9.00,36.00,79.15999,14172.2998,1114802112,4839007.01,193.863,0.491796599,6,1.73
Indonesia,2019-09-13,2019,3.00,9.00,37.00,76.62,13958,1114802112,4839007.01,193.863,0.491796599,6,1.88
Indonesia,2019-09-20,2019,3.00,9.00,38.00,87.78,14158,1114802112,4839007.01,193.863,0.491796599,6,1.84
Indonesia,2019-09-27,2019,3.00,9.00,39.00,90.09,14236.7998,1114802112,4839007.01,193.863,0.491796599,6,1.74
Indonesia,2019-10-04,2019,4.00,10.00,40.00,93.09999,14166,1114771757,4839007.01,199.216,0.660563585,6,1.58
Indonesia,2019-10-11,2019,4.00,10.00,41.00,88.64999,14145,1114771757,4839007.01,199.216,0.660563585,6,1.67
Indonesia,2019-10-18,2019,4.00,10.00,42.00,82.92999,14184.5,1114771757,4839007.01,199.216,0.660563585,6,1.58
