country,date,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,debt_lt,debt_st,debt_total,default_barrier,OVX,country_clean,cds_spread,rf,country_lower
Saudi Arabia,2022-03-11,1466.349,-0.007015269232744728,5,0.14251094502340866,89611165674.0,0.0,89611165674.0,44805582837.0,68.01,saudi arabia,56.45,0.012199999999999999,saudi arabia
Saudi Arabia,2022-03-18,1480.279,0.00945494563528123,5,0.1408219364739257,89611165674.0,0.0,89611165674.0,44805582837.0,69.09,saudi arabia,50.53999,0.0129,saudi arabia
Saudi Arabia,2022-03-25,1499.292,0.012762413158003113,5,0.14021939032352512,89611165674.0,0.0,89611165674.0,44805582837.0,68.91,saudi arabia,49.39,0.0167,saudi arabia
Saudi Arabia,2022-04-01,1512.365,0.00868165405984036,5,0.12966210965015623,89611165674.0,0.0,89611165674.0,44805582837.0,54.36,saudi arabia,49.42999,0.0172,saudi arabia
Saudi Arabia,2022-04-08,1546.628,0.022402426516607878,5,0.13064454199267622,89611165674.0,0.0,89611165674.0,44805582837.0,53.14,saudi arabia,49.10001,0.0181,saudi arabia
Saudi Arabia,2022-04-15,1581.207,0.022111402190500305,5,0.13115574226858892,89611165674.0,0.0,89611165674.0,44805582837.0,53.38,saudi arabia,51.22,0.0184,saudi arabia
Saudi Arabia,2022-04-22,1576.359,-0.0030707220748199746,5,0.13112959229960788,89611165674.0,0.0,89611165674.0,44805582837.0,51.15,saudi arabia,51.17999,0.0206,saudi arabia
Saudi Arabia,2022-04-29,1591.873,0.00979355299751095,5,0.1287771507453657,89611165674.0,0.0,89611165674.0,44805582837.0,53.1,saudi arabia,53.12,0.021,saudi arabia
Saudi Arabia,2022-05-06,1591.873,1.6859343782149594e-17,5,0.1261173091655568,89611165674.0,0.0,89611165674.0,44805582837.0,54.82,saudi arabia,62.14,0.0208,saudi arabia
Saudi Arabia,2022-05-13,1469.211,-0.08018578836760094,5,0.15294006888597375,89611165674.0,0.0,89611165674.0,44805582837.0,51.22,saudi arabia,67.10001,0.0204,saudi arabia
Saudi Arabia,2022-05-20,1413.36,-0.038755673680851505,5,0.15896098532968347,89611165674.0,0.0,89611165674.0,44805582837.0,50.72,saudi arabia,68.17999,0.0207,saudi arabia
Saudi Arabia,2022-05-27,1422.343,0.006335663536405862,5,0.15847106880807746,89611165674.0,0.0,89611165674.0,44805582837.0,47.92,saudi arabia,64.14,0.020099999999999996,saudi arabia
Saudi Arabia,2022-06-03,1432.527,0.007134505737978622,5,0.15799072578869278,89611165674.0,0.0,89611165674.0,44805582837.0,46.23,saudi arabia,62.12,0.0218,saudi arabia
Saudi Arabia,2022-06-10,1431.576,-0.000664082286809886,5,0.15802251568593487,89611165674.0,0.0,89611165674.0,44805582837.0,42.92,saudi arabia,62.96001,0.0258,saudi arabia
Saudi Arabia,2022-06-17,1340.669,-0.06560719220137823,5,0.17238752940633117,89611165674.0,0.0,89611165674.0,44805582837.0,49.19,saudi arabia,64.11,0.0286,saudi arabia
Saudi Arabia,2022-06-24,1280.301,-0.04607353657185538,5,0.1789193452102591,89611165674.0,0.0,89611165674.0,44805582837.0,46.99,saudi arabia,64.61,0.028300000000000002,saudi arabia
Saudi Arabia,2022-07-01,1299.136,0.014604221591536858,5,0.1793585723492425,89611165674.0,0.0,89611165674.0,44805582837.0,49.4,saudi arabia,70.25,0.0279,saudi arabia
Saudi Arabia,2022-07-08,1285.818,-0.010304336433973337,5,0.1789922779788578,89611165674.0,0.0,89611165674.0,44805582837.0,52.1,saudi arabia,73.03999,0.0296,saudi arabia
Saudi Arabia,2022-07-15,1257.304,-0.022425345661749963,5,0.18054155677384368,89611165674.0,0.0,89611165674.0,44805582837.0,51.77,saudi arabia,74.12,0.031200000000000002,saudi arabia
Saudi Arabia,2022-07-22,1354.966,0.07480661573348397,5,0.1950844792272747,89611165674.0,0.0,89611165674.0,44805582837.0,47.84,saudi arabia,72.2,0.0301,saudi arabia
Saudi Arabia,2022-07-29,1372.92,0.013163496752789846,5,0.19440441413038143,89611165674.0,0.0,89611165674.0,44805582837.0,46.19,saudi arabia,66.63,0.0298,saudi arabia
Saudi Arabia,2022-08-05,1385.737,0.009292269553541989,5,0.1933378084456048,89611165674.0,0.0,89611165674.0,44805582837.0,48.76,saudi arabia,58.97,0.0329,saudi arabia
Saudi Arabia,2022-08-12,1414.954,0.02086489366059715,5,0.19390331803541383,89611165674.0,0.0,89611165674.0,44805582837.0,44.0,saudi arabia,52.21001,0.0326,saudi arabia
Saudi Arabia,2022-08-19,1432.753,0.012500746590076888,5,0.1938071122213329,89611165674.0,0.0,89611165674.0,44805582837.0,50.34,saudi arabia,53.13,0.0326,saudi arabia
Saudi Arabia,2022-08-26,1430.377,-0.0016597224334391862,5,0.19352777463849202,89611165674.0,0.0,89611165674.0,44805582837.0,47.08,saudi arabia,52.16,0.0336,saudi arabia
Saudi Arabia,2022-09-02,1379.7,-0.036071961657642,5,0.19669742573700588,89611165674.0,0.0,89611165674.0,44805582837.0,53.9,saudi arabia,50.34,0.0347,saudi arabia
Saudi Arabia,2022-09-09,1343.746,-0.026404848086631374,5,0.19841183852606134,89611165674.0,0.0,89611165674.0,44805582837.0,48.84,saudi arabia,49.16,0.036699999999999997,saudi arabia
Saudi Arabia,2022-09-16,1343.5,-0.0001830870718104439,5,0.19841234126137622,89611165674.0,0.0,89611165674.0,44805582837.0,47.44,saudi arabia,48.75999,0.039599999999999996,saudi arabia
Saudi Arabia,2022-09-23,1301.59,-0.031691555032105814,5,0.2005719233278194,89611165674.0,0.0,89611165674.0,44805582837.0,50.82,saudi arabia,56.63,0.0415,saudi arabia
Saudi Arabia,2022-09-30,1292.527,-0.006987377110494445,5,0.1993299048972546,85427096074.0,0.0,85427096074.0,42713548037.0,55.69,saudi arabia,60.14,0.0405,saudi arabia
Saudi Arabia,2022-10-07,1337.317,0.03406615106626659,5,0.20183685263527765,85427096074.0,0.0,85427096074.0,42713548037.0,53.64,saudi arabia,63.09,0.0424,saudi arabia
Saudi Arabia,2022-10-14,1297.649,-0.030111202308836536,5,0.20346189866960546,85427096074.0,0.0,85427096074.0,42713548037.0,50.3,saudi arabia,77.07001,0.045,saudi arabia
Saudi Arabia,2022-10-21,1363.514,0.049511025255990826,5,0.20835273990554043,85427096074.0,0.0,85427096074.0,42713548037.0,47.19,saudi arabia,79.14999,0.0458,saudi arabia
Saudi Arabia,2022-10-28,1337.52,-0.019248037996976136,5,0.20832371998912386,85427096074.0,0.0,85427096074.0,42713548037.0,47.81,saudi arabia,68.06,0.0455,saudi arabia
Saudi Arabia,2022-11-04,1300.166,-0.028325204324039094,5,0.21022169301379962,85427096074.0,0.0,85427096074.0,42713548037.0,47.5,saudi arabia,68.17,0.047599999999999996,saudi arabia
Saudi Arabia,2022-11-11,1274.873,-0.019645382817153015,5,0.21006341698739409,85427096074.0,0.0,85427096074.0,42713548037.0,42.06,saudi arabia,58.16,0.045899999999999996,saudi arabia
Saudi Arabia,2022-11-18,1268.114,-0.005315808469496392,5,0.2094787553463202,85427096074.0,0.0,85427096074.0,42713548037.0,45.93,saudi arabia,60.60001,0.047400000000000005,saudi arabia
Saudi Arabia,2022-11-25,1243.473,-0.0196224862180888,5,0.20723657673303575,85427096074.0,0.0,85427096074.0,42713548037.0,50.16,saudi arabia,58.67999,0.047599999999999996,saudi arabia
Saudi Arabia,2022-12-02,1231.392,-0.009763034315063705,5,0.2033767127054298,85427096074.0,0.0,85427096074.0,42713548037.0,45.76,saudi arabia,59.14999,0.046900000000000004,saudi arabia
Saudi Arabia,2022-12-09,1164.85,-0.055552913440239444,5,0.21074913420509916,85427096074.0,0.0,85427096074.0,42713548037.0,46.93,saudi arabia,60.62,0.0472,saudi arabia
Saudi Arabia,2022-12-16,1167.709,0.0024513861657641522,5,0.20723575602985939,85427096074.0,0.0,85427096074.0,42713548037.0,42.29,saudi arabia,58.67999,0.0461,saudi arabia
Saudi Arabia,2022-12-23,1159.129,-0.007374848517743021,5,0.2073055418494211,85427096074.0,0.0,85427096074.0,42713548037.0,41.21,saudi arabia,58.62,0.0466,saudi arabia
Saudi Arabia,2022-12-30,1191.388,0.027450152966545596,5,0.20936123673336915,85427096074.0,0.0,85427096074.0,42713548037.0,41.26,saudi arabia,62.11,0.0473,saudi arabia
Saudi Arabia,2023-01-06,1199.191,0.006528148797012602,5,0.20892681627436696,85427096074.0,0.0,85427096074.0,42713548037.0,42.94,saudi arabia,62.32001,0.0471,saudi arabia
Saudi Arabia,2023-01-13,1224.732,0.021074881776880675,5,0.20133188983375983,85427096074.0,0.0,85427096074.0,42713548037.0,38.19,saudi arabia,64.07001,0.046900000000000004,saudi arabia
Saudi Arabia,2023-01-20,1216.51,-0.006735941039828279,5,0.20043785241849987,85427096074.0,0.0,85427096074.0,42713548037.0,37.81,saudi arabia,63.08,0.046799999999999994,saudi arabia
Saudi Arabia,2023-01-27,1235.931,0.01583842872268879,5,0.2010712461074472,85427096074.0,0.0,85427096074.0,42713548037.0,38.6,saudi arabia,61.63,0.046799999999999994,saudi arabia
Saudi Arabia,2023-02-03,1220.481,-0.012579488895202962,5,0.2013290541137771,85427096074.0,0.0,85427096074.0,42713548037.0,39.48,saudi arabia,59.97,0.0479,saudi arabia
Saudi Arabia,2023-02-10,1183.53,-0.030743545146199387,5,0.20278809464214992,85427096074.0,0.0,85427096074.0,42713548037.0,35.89,saudi arabia,65.11,0.0489,saudi arabia
Saudi Arabia,2023-02-17,1198.586,0.012641030486965263,5,0.2018162112454233,85427096074.0,0.0,85427096074.0,42713548037.0,36.04,saudi arabia,65.66,0.05,saudi arabia
Saudi Arabia,2023-02-24,1152.194,-0.03947457780673561,5,0.2046966862851511,85427096074.0,0.0,85427096074.0,42713548037.0,37.25,saudi arabia,65.0,0.050499999999999996,saudi arabia
Saudi Arabia,2023-03-03,1167.741,0.013403162367964749,5,0.20057793487481512,85427096074.0,0.0,85427096074.0,42713548037.0,35.2,saudi arabia,57.67999,0.050300000000000004,saudi arabia
Saudi Arabia,2023-03-10,1187.849,0.017072995243616912,5,0.20171484682388915,85427096074.0,0.0,85427096074.0,42713548037.0,36.76,saudi arabia,60.38,0.049,saudi arabia
Saudi Arabia,2023-03-17,1128.754,-0.05102973899904535,5,0.20659497556439393,85427096074.0,0.0,85427096074.0,42713548037.0,51.48,saudi arabia,67.03,0.0426,saudi arabia
Saudi Arabia,2023-03-24,1184.193,0.04794716044855512,5,0.2126246198437125,85427096074.0,0.0,85427096074.0,42713548037.0,48.36,saudi arabia,69.17,0.0432,saudi arabia
Saudi Arabia,2023-03-31,1200.771,0.013902320544783532,5,0.21301927729926062,79847155159.0,0.0,79847155159.0,39923577579.5,40.34,saudi arabia,62.72,0.0464,saudi arabia
Saudi Arabia,2023-04-07,1240.003,0.032149948489661316,5,0.21448943322445285,79847155159.0,0.0,79847155159.0,39923577579.5,34.76,saudi arabia,64.16,0.0461,saudi arabia
Saudi Arabia,2023-04-14,1245.611,0.004512373615221027,5,0.2130009493933741,79847155159.0,0.0,79847155159.0,39923577579.5,32.51,saudi arabia,61.06,0.04769999999999999,saudi arabia
Saudi Arabia,2023-04-21,1262.094,0.013146073705609735,5,0.21373477931607818,79847155159.0,0.0,79847155159.0,39923577579.5,35.17,saudi arabia,62.14,0.0478,saudi arabia
Saudi Arabia,2023-04-28,1269.647,0.005966662788879182,5,0.2135120727422717,79847155159.0,0.0,79847155159.0,39923577579.5,35.63,saudi arabia,62.48,0.048,saudi arabia
Saudi Arabia,2023-05-05,1251.581,-0.0143313569500755,5,0.21369529930074407,79847155159.0,0.0,79847155159.0,39923577579.5,37.35,saudi arabia,65.56,0.0473,saudi arabia
Saudi Arabia,2023-05-12,1277.216,0.02027515705522615,5,0.20069528683076404,79847155159.0,0.0,79847155159.0,39923577579.5,37.32,saudi arabia,66.192,0.0475,saudi arabia
Saudi Arabia,2023-05-19,1276.511,-0.0005521342084802435,5,0.19730343872124176,79847155159.0,0.0,79847155159.0,39923577579.5,35.85,saudi arabia,64.86,0.050199999999999995,saudi arabia
Saudi Arabia,2023-05-26,1254.221,-0.017615912247599032,5,0.1977301706386601,79847155159.0,0.0,79847155159.0,39923577579.5,35.95,saudi arabia,64.63,0.0525,saudi arabia
Saudi Arabia,2023-06-02,1233.054,-0.017020643883993592,5,0.19801541998782887,79847155159.0,0.0,79847155159.0,39923577579.5,39.6,saudi arabia,60.02,0.052199999999999996,saudi arabia
Saudi Arabia,2023-06-09,1277.052,0.035060277816230355,5,0.20161355589348764,79847155159.0,0.0,79847155159.0,39923577579.5,33.7,saudi arabia,58.10001,0.051699999999999996,saudi arabia
Saudi Arabia,2023-06-16,1287.956,0.008502168948086178,5,0.19119962038894223,79847155159.0,0.0,79847155159.0,39923577579.5,32.99,saudi arabia,57.10001,0.0524,saudi arabia
Saudi Arabia,2023-06-23,1280.482,-0.0058198960583001145,5,0.18563131461412508,79847155159.0,0.0,79847155159.0,39923577579.5,35.36,saudi arabia,56.97,0.0525,saudi arabia
Saudi Arabia,2023-06-30,1280.618,0.00010620436541153723,5,0.18503375395479904,84258917311.0,0.0,84258917311.0,42129458655.5,33.28,saudi arabia,57.42,0.054000000000000006,saudi arabia
Saudi Arabia,2023-07-07,1292.973,0.009601443986088715,5,0.1850044912846244,84258917311.0,0.0,84258917311.0,42129458655.5,34.55,saudi arabia,58.2,0.0541,saudi arabia
Saudi Arabia,2023-07-14,1306.201,0.010178706164508859,5,0.1838249271430341,84258917311.0,0.0,84258917311.0,42129458655.5,30.0,saudi arabia,53.56,0.053399999999999996,saudi arabia
Saudi Arabia,2023-07-21,1309.776,0.0027332061601163015,5,0.16762889643496365,84258917311.0,0.0,84258917311.0,42129458655.5,29.65,saudi arabia,54.17,0.0535,saudi arabia
Saudi Arabia,2023-07-28,1327.809,0.013674085183400398,5,0.1676725756941256,84258917311.0,0.0,84258917311.0,42129458655.5,29.41,saudi arabia,51.24001,0.0537,saudi arabia
Saudi Arabia,2023-08-04,1265.136,-0.048350589127053464,5,0.17397987808884677,84258917311.0,0.0,84258917311.0,42129458655.5,28.06,saudi arabia,49.37,0.0533,saudi arabia
Saudi Arabia,2023-08-11,1262.309,-0.0022370426885202216,5,0.17244496530873207,84258917311.0,0.0,84258917311.0,42129458655.5,28.04,saudi arabia,48.14,0.0536,saudi arabia
Saudi Arabia,2023-08-18,1262.893,0.00046253726269175263,5,0.1718179825137804,84258917311.0,0.0,84258917311.0,42129458655.5,28.43,saudi arabia,49.74001,0.0535,saudi arabia
Saudi Arabia,2023-08-25,1257.629,-0.004176918632935092,5,0.17182496324865004,84258917311.0,0.0,84258917311.0,42129458655.5,28.81,saudi arabia,48.67,0.054400000000000004,saudi arabia
Saudi Arabia,2023-09-01,1266.888,0.0073352974182620935,5,0.16862422892128237,84258917311.0,0.0,84258917311.0,42129458655.5,27.48,saudi arabia,47.42999,0.0536,saudi arabia
Saudi Arabia,2023-09-08,1235.903,-0.024761622650169093,5,0.16838600866991682,84258917311.0,0.0,84258917311.0,42129458655.5,27.16,saudi arabia,46.69,0.0542,saudi arabia
Saudi Arabia,2023-09-15,1226.604,-0.007552501740237462,5,0.16848362031412348,84258917311.0,0.0,84258917311.0,42129458655.5,27.16,saudi arabia,46.16,0.054299999999999994,saudi arabia
Saudi Arabia,2023-09-22,1198.52,-0.023161912972084173,5,0.16714872992290877,84258917311.0,0.0,84258917311.0,42129458655.5,30.61,saudi arabia,49.52,0.0546,saudi arabia
Saudi Arabia,2023-09-29,1206.68,0.0067853245531380914,5,0.16726236711540715,84258917311.0,0.0,84258917311.0,42129458655.5,32.24,saudi arabia,53.47,0.0546,saudi arabia
Saudi Arabia,2023-10-06,1179.13,-0.023095908420865528,5,0.16467906018474274,84258917311.0,0.0,84258917311.0,42129458655.5,35.68,saudi arabia,56.87,0.054299999999999994,saudi arabia
Saudi Arabia,2023-10-13,1157.078,-0.018879016741875587,5,0.16312913108037197,84258917311.0,0.0,84258917311.0,42129458655.5,44.24,saudi arabia,77.11,0.0541,saudi arabia
Saudi Arabia,2023-10-20,1160.012,0.0025324882228137634,5,0.15447893234446808,84258917311.0,0.0,84258917311.0,42129458655.5,43.79,saudi arabia,70.46001,0.0541,saudi arabia
Saudi Arabia,2023-10-27,1135.19,-0.02163031208789295,5,0.15475083792846278,84258917311.0,0.0,84258917311.0,42129458655.5,46.64,saudi arabia,69.67,0.053899999999999997,saudi arabia
Saudi Arabia,2023-11-03,1197.061,0.053069348208093794,5,0.16246532317940263,84258917311.0,0.0,84258917311.0,42129458655.5,38.53,saudi arabia,66.50999,0.0529,saudi arabia
Saudi Arabia,2023-11-10,1195.302,-0.001470512892042754,5,0.1614189856642086,84258917311.0,0.0,84258917311.0,42129458655.5,39.29,saudi arabia,57.42999,0.0538,saudi arabia
Saudi Arabia,2023-11-17,1225.549,0.02499003374632441,5,0.1634705142805651,84258917311.0,0.0,84258917311.0,42129458655.5,40.43,saudi arabia,54.17,0.0524,saudi arabia
Saudi Arabia,2023-11-24,1222.067,-0.002845219469866474,5,0.1623428935999106,84258917311.0,0.0,84258917311.0,42129458655.5,43.38,saudi arabia,52.39,0.0527,saudi arabia
Saudi Arabia,2023-12-01,1234.578,0.010185523885228222,5,0.16238716028339958,84258917311.0,0.0,84258917311.0,42129458655.5,35.7,saudi arabia,52.11,0.050499999999999996,saudi arabia
Saudi Arabia,2023-12-08,1238.368,0.00306517244399418,5,0.1521815259267514,84258917311.0,0.0,84258917311.0,42129458655.5,36.24,saudi arabia,53.55,0.0513,saudi arabia
Saudi Arabia,2023-12-15,1280.383,0.03336486819833276,5,0.15554805982014638,84258917311.0,0.0,84258917311.0,42129458655.5,35.13,saudi arabia,51.14,0.0495,saudi arabia
Saudi Arabia,2023-12-22,1291.083,0.008322149120483577,5,0.15539892385396795,84258917311.0,0.0,84258917311.0,42129458655.5,33.32,saudi arabia,52.22,0.0482,saudi arabia
Saudi Arabia,2023-12-29,1331.976,0.031182152892846007,5,0.1560637050202333,84258917311.0,0.0,84258917311.0,42129458655.5,36.22,saudi arabia,52.21001,0.0479,saudi arabia
Saudi Arabia,2024-01-05,1361.189,0.02169502856920099,5,0.157230645726366,84258917311.0,0.0,84258917311.0,42129458655.5,36.07,saudi arabia,56.89999,0.0484,saudi arabia
Saudi Arabia,2024-01-12,1355.151,-0.004445695269875197,5,0.1562139920131178,84258917311.0,0.0,84258917311.0,42129458655.5,40.64,saudi arabia,61.25,0.04650000000000001,saudi arabia
Saudi Arabia,2024-01-19,1336.511,-0.013850400221537041,5,0.15677813426998757,84258917311.0,0.0,84258917311.0,42129458655.5,35.79,saudi arabia,61.88,0.0484,saudi arabia
Saudi Arabia,2024-01-26,1366.371,0.02209583315790606,5,0.15747239350582018,84258917311.0,0.0,84258917311.0,42129458655.5,34.78,saudi arabia,59.12,0.0478,saudi arabia
Saudi Arabia,2024-02-02,1339.531,-0.01983876747502316,5,0.15831939789614458,84258917311.0,0.0,84258917311.0,42129458655.5,34.85,saudi arabia,54.48,0.0481,saudi arabia
Saudi Arabia,2024-02-09,1374.994,0.02612981477412568,5,0.1566093182033297,84258917311.0,0.0,84258917311.0,42129458655.5,32.44,saudi arabia,53.64999,0.048600000000000004,saudi arabia
Saudi Arabia,2024-02-16,1398.853,0.01720324763631392,5,0.15696518401743803,84258917311.0,0.0,84258917311.0,42129458655.5,30.84,saudi arabia,55.61,0.049800000000000004,saudi arabia
Saudi Arabia,2024-02-23,1414.684,0.011253569491494675,5,0.1510647816258157,84258917311.0,0.0,84258917311.0,42129458655.5,31.31,saudi arabia,53.2,0.05,saudi arabia
Saudi Arabia,2024-03-01,1411.253,-0.0024282223459615618,5,0.15088379094588739,84258917311.0,0.0,84258917311.0,42129458655.5,31.08,saudi arabia,52.00999,0.049400000000000006,saudi arabia
Saudi Arabia,2024-03-08,1393.408,-0.01272541730500908,5,0.1511216423717998,84258917311.0,0.0,84258917311.0,42129458655.5,29.64,saudi arabia,50.96001,0.0492,saudi arabia
Saudi Arabia,2024-03-15,1403.735,0.007383996400533778,5,0.1407328097902676,84258917311.0,0.0,84258917311.0,42129458655.5,29.77,saudi arabia,51.63,0.050499999999999996,saudi arabia
Saudi Arabia,2024-03-22,1414.126,0.007375131065286625,5,0.13353570929966213,84258917311.0,0.0,84258917311.0,42129458655.5,26.92,saudi arabia,52.28999,0.049800000000000004,saudi arabia
Saudi Arabia,2024-03-29,1384.952,-0.020846190416287415,5,0.13526248274737807,84258917311.0,0.0,84258917311.0,42129458655.5,26.27,saudi arabia,52.24001,0.050300000000000004,saudi arabia
Saudi Arabia,2024-04-05,1404.74,0.014186750281415271,5,0.13244418019589527,84258917311.0,0.0,84258917311.0,42129458655.5,32.36,saudi arabia,57.10001,0.050499999999999996,saudi arabia
Saudi Arabia,2024-04-12,1404.703,-2.6339740654762032e-05,5,0.13244809901645502,84258917311.0,0.0,84258917311.0,42129458655.5,32.19,saudi arabia,63.23,0.0513,saudi arabia
Saudi Arabia,2024-04-19,1361.238,-0.031431312740601944,5,0.1361791140019653,84258917311.0,0.0,84258917311.0,42129458655.5,31.86,saudi arabia,60.19,0.051699999999999996,saudi arabia
Saudi Arabia,2024-04-26,1327.338,-0.025219147010270275,5,0.13867351009256187,84258917311.0,0.0,84258917311.0,42129458655.5,27.81,saudi arabia,56.2,0.0521,saudi arabia
Saudi Arabia,2024-05-03,1341.859,0.010880533176566228,5,0.1381493275969232,84258917311.0,0.0,84258917311.0,42129458655.5,28.09,saudi arabia,52.34,0.0512,saudi arabia
Saudi Arabia,2024-05-10,1333.181,-0.0064881500407233655,5,0.13699660613521414,84258917311.0,0.0,84258917311.0,42129458655.5,27.88,saudi arabia,50.17,0.051699999999999996,saudi arabia
Saudi Arabia,2024-05-17,1319.915,-0.010000475339245647,5,0.1374185913627052,84258917311.0,0.0,84258917311.0,42129458655.5,28.06,saudi arabia,50.17999,0.051399999999999994,saudi arabia
Saudi Arabia,2024-05-24,1289.899,-0.02300341985074967,5,0.13825155462900052,84258917311.0,0.0,84258917311.0,42129458655.5,27.56,saudi arabia,49.22,0.0521,saudi arabia
Saudi Arabia,2024-05-31,1245.687,-0.03487673577879591,5,0.14167475581810443,84258917311.0,0.0,84258917311.0,42129458655.5,30.34,saudi arabia,50.25999,0.0518,saudi arabia
