date,Kuwait,India,Indonesia,Taiwan,United States,South Africa,Thailand,Czechia,China,Brazil,Canada,Abu Dhabi,Dubai,United Arab Emirates,Qatar,Philippines,Greece,Mexico,Hong Kong,Vietnam,Turkey,Argentina,United Kingdom,Tunisia,Australia,Sri Lanka,Sweden,Botswana,Estonia,Ukraine,Belgium,Austria,Mauritius,Kenya,South Korea,Finland,Singapore,GCC,Netherlands,Zhonghua,Bosnia and Herzegovina,Morocco,Portugal,Oman,Slovenia,Bahrain,Malaysia,Trinidad and Tobago,New Zealand,Chile,Saudi Arabia,China,LatAm,Bulgaria,Hungary,Poland,Israel,Norway,Peru,Switzerland,Pakistan,Denmark,Nigeria,Jamaica,Ireland,Bahrain,Germany,Japan,Kazakhstan,Oman,Spain,Italy,Colombia,Croatia,Serbia,Bangladesh,France,Egypt,Ghana,Romania,EU,Lithuania,Jordan,Lebanon
09.11.2021,584.034,1986.496,1360.581,2492.357,3187.391,975.711,1949.202,657.917,1596.015,569.398,1308.508,776.856,776.856,776.856,1157.467,1609.639,50.328,801.766,1417.141,1459.107,388.005,846.108,775.383,459.668,1027.405,512.975,1749.58,246.635,1744.98,112.396,757.397,629.34,699.136,1609.362,1537.307,850.283,964.8,791.94,1952.085,1538.538,614.496,823.518,372.832,517.675,1401.077,431.583,891.775,1235.316,1520.593,593.561,1353.388,1526.048,504.075,666.144,818.848,475.026,1566.08,883.411,1074.943,1838.728,701.637,3202.879,411.932,2179.674,692.595,296.842,1183.128,1250.321,1624.917,540.603,550.729,539.864,782.628,880.055,929.641,619.958,1111.46,504.681,961.088,2081.446,1044.303,1112.597,496.452,768.767
10.11.2021,589.874,1977.226,1364.955,2492.284,3155.991,959.664,1950.45,649.534,1615.125,573.082,1301.826,776.092,776.092,776.092,1159.052,1598.883,49.95,787.789,1408.995,1461.419,386.707,811.206,777.397,460.499,1023.682,512.562,1729.255,244.816,1728.703,112.864,753.606,621.856,691.693,1627.683,1513.136,843.414,957.284,792.35,1933.926,1552.42,615.77,817.292,373.266,518.119,1399.024,432.346,889.169,1229.097,1501.699,594.935,1367.097,1521.856,502.839,672.495,794.535,464.616,1558.508,879.284,1066.621,1834.291,700.192,3161.393,411.157,2163.466,688.528,296.737,1177.274,1233.159,1615.064,541.067,551.606,539.342,773.161,875.595,933.438,629.85,1104.948,500.179,961.088,2066.988,1037.274,1101.215,499.927,768.327
11.11.2021,592.844,1959.489,1363.445,2471.156,3160.184,977.283,1943.998,638.874,1645.133,590.946,1295.79,785.031,785.031,785.031,1161.695,1584.283,49.756,787.87,1414.637,1458.226,384.036,813.79,777.124,460.296,1010.665,513.151,1735.948,244.396,1721.122,111.691,749.314,626.724,687.58,1623.827,1511.25,846.19,957.972,796.79,1937.938,1577.551,613.224,815.899,371.128,513.66,1404.632,433.115,884.159,1233.491,1489,599.003,1371.729,1537.629,512.762,665.12,791.427,461.68,1571.718,876.267,1095.771,1829.403,693.481,3186.013,409.701,2166.477,685.285,297.262,1173.426,1236.777,1611.692,536.411,546.815,537.436,771.905,873.032,928.889,634.136,1101.893,502.584,961.088,2054.384,1036.052,1102.214,502.334,766.814
12.11.2021,592.452,1986.112,1354.919,2480.008,3182.69,965.31,1950.249,629.276,1655.966,581.08,1308.065,785.031,785.031,785.031,1161.695,1602.911,49.333,783.41,1410.265,1468.555,382.995,794.513,774.035,457.226,1021.342,510.273,1746.25,242.578,1714.843,111.429,741.695,617.468,694.255,1613.576,1531.75,844.489,959.247,796.66,1949.811,1585.464,611.825,811.341,371.206,513.66,1406.553,432.928,892.026,1233.765,1473.544,587.074,1371.729,1544.866,505.86,677.068,774.69,458,1581.463,872.433,1106.701,1840.608,676.275,3192.747,409.065,2146.198,684.72,297.262,1172.055,1252.347,1592.747,536.411,544.96,537.609,764.953,872.051,927.578,634.136,1103.944,502.584,961.088,2064.839,1037.045,1095.155,502.334,768.462
15.11.2021,584.515,1985.645,1344.418,2504.277,3182.013,975.917,1961.868,632.785,1649.682,577.761,1307.734,793.889,793.889,793.889,1157.119,1581.962,49.059,776.765,1423.424,1469.722,396.512,778.674,776.878,457.268,1030.101,508.743,1748.358,244.117,1713.845,110.737,740.706,615.049,701.997,1603.352,1550.961,841.305,963.361,796.83,1957.369,1582.793,610.539,809.272,374.288,518.974,1409.783,423.918,887.838,1239.84,1489.679,574.527,1364.895,1542.627,501.796,673.713,760.688,452.392,1588.627,870.742,1086.423,1838.354,678.634,3182.502,409.143,2142.252,679.325,295.572,1173.948,1257.107,1574.42,541.961,544.83,538.974,765.187,865.525,928.777,633.031,1107.029,498.99,961.088,2048.692,1038.27,1094.762,498.92,770.579
16.11.2021,587.275,1981.284,1351.933,2510.984,3194.845,964.83,1973.11,629.575,1673.715,561.649,1307.948,804.601,804.601,804.601,1157.29,1581.909,48.616,765.603,1429.485,1461.515,382.269,764.591,773.278,455.57,1017.516,515.656,1738.393,242.018,1684.884,110.125,733.28,615.637,707.746,1600.939,1548.04,839.474,955.891,803.41,1949.303,1603.199,600.488,806.096,365.033,519.374,1402.455,428.815,886.682,1249.981,1464.717,557.663,1364.534,1536.566,489.875,668.978,760.945,450.183,1587.045,869.812,1072.561,1828.926,696.461,3164.062,407.984,2164.104,673.801,296.495,1172.243,1252.195,1531.986,542.378,538.16,534.137,746.376,857.97,921.548,643.916,1103.425,498.007,961.088,2034.883,1033.456,1084.089,496.561,769.54
17.11.2021,587.481,1974.847,1357.465,2518.172,3182.429,965.392,1967.815,627.304,1668.379,554.046,1298.223,800.657,800.657,800.657,1155.117,1579.706,48.933,768.519,1424.165,1471.138,376.738,759.726,772.405,453.357,1003.579,523.755,1737.257,243.598,1674.684,110.07,727.214,612.782,699.749,1594.897,1526.827,840.959,949.015,801.86,1948.502,1597.95,595.172,803.966,365.735,520.732,1401.171,430.657,883.376,1264.014,1456.701,547.75,1363.688,1546.89,485.388,660.759,752.962,443.124,1573.953,865.95,1044.593,1830.52,689.301,3154.059,406.105,2162.655,665.719,296.553,1168.2,1245.283,1512.186,543.796,533.561,531.797,743.589,855.324,915.076,641.962,1099.366,498.831,961.088,2014.913,1029.98,1079.061,495.535,776.925
18.11.2021,588.62,1954.664,1346.587,2534.359,3188.693,953.363,1980.705,626.757,1635.637,546.964,1292.719,800.63,800.63,800.63,1154.701,1574.146,49.493,761.893,1421.555,1467.138,367.709,758.373,770.624,456.21,1002.493,523.236,1727.226,244.463,1696.406,108.94,727.723,604.84,705.107,1595.031,1522.613,835.684,949.055,802.71,1956.442,1571.171,597.296,805.114,361.053,523.678,1412.888,434.952,881.501,1258.96,1457.017,542.944,1348.216,1537.038,480.197,661.994,764.924,433.298,1571.847,847.885,1042.385,1829.286,682.986,3156.636,404.045,2124.578,666.148,297.649,1171.075,1246.535,1492.737,546.873,529.559,530.625,738.756,858.186,909.443,645.417,1100.242,492.822,961.088,2024.704,1029.567,1081.174,496.842,773.286
19.11.2021,588.426,1954.664,1368.413,2536.632,3180.77,938.017,1961.6,618.465,1621.891,548.63,1286.933,800.63,800.63,800.63,1154.701,1564.017,48.974,759.021,1419.276,1439.116,361.94,740.051,766.109,455.332,1004.266,528.586,1723.778,244.179,1689.964,105.73,719.182,584.077,700.718,1587.142,1530.16,833.59,947.009,802.64,1937.536,1559.715,601.947,806.355,357.218,523.678,1408.193,434.859,881.04,1256.013,1447.915,551.788,1348.18,1554.45,480.425,653.383,747.969,425.392,1568.058,846.194,1038.028,1826.624,687.025,3137.85,401.604,2075.55,664.382,297.649,1163.829,1256.713,1476.127,546.873,520.038,522.49,722.3,855.481,906.905,644.928,1092.379,493.136,961.088,1990.152,1021.278,1076.846,496.842,774.291
22.11.2021,581.557,1909.187,1368.652,2535.121,3165.876,935.55,1959.064,606.816,1614.687,542.742,1275.192,787.857,787.857,787.857,1140.198,1558.011,48.055,750.2,1425.904,1429.878,361.51,695.134,765.261,452.168,997.573,532.7,1705.596,245.17,1684.606,101.236,712.666,585.649,674.207,1549.778,1562.577,829.719,943.192,788.01,1903.099,1555.124,603.49,804.371,354.987,524.984,1403.676,425.917,880.267,1255.595,1421.894,618.831,1283.065,1571.617,478.466,654.435,717.017,422.962,1564.132,845.378,1013.561,1808.932,677.385,3090.153,403.391,2099.44,659.839,295.605,1151.356,1246.098,1430.554,548.236,520.524,520.765,721.804,851.488,911.696,640.649,1084.014,495.202,961.088,1970.983,1011.515,1069.266,495.664,774.291
23.11.2021,578.753,1925.468,1360.88,2511.594,3167.926,927.569,1942.503,610.444,1598.262,542.258,1273.538,788.016,788.016,788.016,1138.644,1588.087,47.377,747.498,1419.047,1449.93,327.997,692.604,763.602,454.961,1001.642,531.821,1661.567,249.53,1682.923,101.731,705.881,585.636,676.981,1536.74,1544.689,818.683,936.995,784.16,1848.51,1540.688,601.271,804.819,354.455,524.187,1408.661,427.163,875.526,1254.779,1427.264,606.363,1294.368,1569.1,477.227,668.367,729.604,424.852,1527.141,838.629,1034.947,1781.62,668.818,3003.082,403.617,2107.859,660.432,295.206,1138.283,1243.389,1411.599,547.405,519.694,513.504,719.21,850.933,917.489,640.04,1076.751,496.104,961.088,1944.648,997.361,1069.547,495.276,777.302
24.11.2021,575.805,1916.457,1361.639,2502.802,3176.566,911.523,1932.141,608.143,1596.675,552.665,1283.039,788.473,788.473,788.473,1137.91,1598.636,46.805,739.084,1428.342,1462.009,343.969,683.22,762.795,453.829,996.54,529.851,1646.003,249.383,1672.764,102.777,709.347,587.75,674.976,1515.319,1546.212,812.249,936.943,784.24,1836.766,1541.093,603.9,804.197,355.106,532.968,1417.563,423.433,871.662,1253.649,1422.386,595.958,1309.038,1567.164,480.671,663.018,750.799,421.64,1516.202,828.865,1046.45,1777.054,655.173,2976.824,403.132,2141.972,651.68,296.864,1126.037,1224.359,1465.203,556.574,515.349,513.934,721.787,846.45,911.941,629.925,1070.151,495.994,961.088,1941.764,990.315,1061.963,495.804,769.791
25.11.2021,575.071,1927.582,1369.265,2502.973,3176.566,916.687,1925.32,613.449,1604.725,563.818,1289.164,794.614,794.614,794.614,1137.689,1587.992,47.41,732.539,1429.287,1480.817,350.234,683.22,764.781,455.624,996.792,537.1,1666.01,249.383,1671.94,102.618,718.258,590.601,670.3,1515.334,1527.443,821.638,935.772,785.67,1848.735,1547.732,604.627,800.851,360.997,534.056,1419.666,422.016,865.989,1270.402,1426.42,587.309,1299.744,1563.138,484.924,664.079,758.154,420.57,1519.239,831.381,1046.45,1785.096,645.958,3005.338,400.146,2122.304,651.9,293.479,1130.656,1229.584,1486.047,557.71,519.55,514.692,722.088,848.075,911.642,622.638,1077.515,497.928,961.088,1951.915,997.115,1071.492,497.915,786.838
26.11.2021,575.071,1862.13,1332.87,2461.057,3103.36,862.107,1866.001,600.318,1564.646,541.851,1246.058,794.614,794.614,794.614,1137.689,1564.024,45.641,708.347,1394.601,1480.065,331.359,640.253,738.545,458.094,970.651,543.246,1601.22,247.773,1663.305,99.01,702.278,571.661,659.866,1537.272,1499.03,802.355,921.31,785.67,1806.097,1509.259,616.604,796.613,356.706,533.987,1423.214,422.016,859.872,1274.551,1399.059,578.837,1299.796,1556.971,467.434,675.747,731.729,405.312,1507.416,793.901,1015.328,1776.103,646.921,3001.455,398.973,2115.302,635.471,293.479,1098.72,1228.928,1428.306,557.638,499.385,496.004,699.061,848.096,920.197,623.22,1039.051,497.928,961.088,1900.526,967.286,1070.042,497.915,781.072
29.11.2021,563.555,1849.628,1344.496,2459.809,3138.512,883.548,1839.163,607.252,1557.732,540.673,1246.602,786.445,786.445,786.445,1100.439,1547.202,46.179,714.676,1382.463,1479.926,324.344,659.425,743.419,455.638,963.797,548.092,1627.583,247.773,1651.383,100.747,700.396,573.321,638.416,1530.191,1484.52,808.874,910.489,768.61,1815.958,1501.51,616.79,788.578,357.167,534.125,1418.273,411.398,859.291,1251.574,1385.405,564.142,1243.725,1562.072,467.919,667.805,745.339,407.454,1505.899,806.533,1036.086,1774.769,666.683,2980.815,398.482,2133.296,635.616,286.583,1095.807,1201.473,1453.7,557.783,500.174,497.087,715.757,842.2,917.797,614.549,1039.65,488.63,961.088,1874.18,969.395,1073.432,492.457,786.871
30.11.2021,550.866,1848.25,1318.413,2470.822,3076.614,909.783,1811.099,613.695,1540.328,533.607,1214.408,795.87,795.87,795.87,1093.815,1547.202,45.992,724.115,1352.937,1482.193,313.405,647.225,734.349,455.562,962.123,557.577,1611.855,250.115,1597.886,103.918,693.495,573.544,627.684,1519.08,1458.625,798.419,888.883,762.7,1797.578,1482.189,619.236,784.652,354.614,510.741,1387.008,397.917,867.589,1257.883,1405.292,558.303,1233.454,1566.045,465.697,664.226,749.72,417.419,1494.306,795.971,1038.926,1763.213,660.982,2950.774,398.482,2154.16,631.127,280.407,1082.229,1189.649,1438.702,533.363,492.11,491.989,742.496,840.725,908.306,603.789,1030.882,495.838,961.088,1872.944,959.728,1076.887,489.245,788.805
01.12.2021,560.213,1870.615,1316.145,2498.693,3032.063,936.735,1832.324,619.186,1544.616,530.152,1209.526,795.87,795.87,795.87,1108.785,1495.876,46.794,736.6,1356.439,1483.979,325.291,665.344,750.684,457.003,966.869,559.655,1645.903,252.839,1636.173,105.707,704.949,585.245,641.352,1506.959,1508.069,823.439,893.772,769.95,1856.608,1486.268,614.195,795.499,358.794,513.76,1397.538,420.847,856.312,1267.584,1415.614,545.486,1244.816,1569.299,465.393,684.253,765.755,428.871,1501.848,808.361,997.563,1789.662,666.198,2999.054,392.545,2156.349,641.506,287.348,1115.282,1200.904,1447.682,536.516,504.567,505.33,779.578,851.164,920.215,619.34,1059.804,497.764,961.088,1886.139,985.385,1087.727,490.708,786.04
02.12.2021,561.854,1893.139,1338.568,2524.245,3080.018,934.279,1824.866,626.886,1544.32,541.297,1219.634,795.87,795.87,795.87,1120.6,1512.38,46.788,750.048,1359.215,1480.586,313.217,691.087,746.205,455.67,958.476,564.685,1625.387,252.249,1629.109,105.127,704.305,580.718,633.303,1494.085,1533.634,813.517,888.649,772.27,1798.495,1486.525,613.307,798.816,353.119,511.326,1389.279,421.58,851.591,1253.962,1401.927,545.786,1247.533,1563.251,474.145,681.821,754.492,427.979,1485.051,795.089,1015.447,1778.669,631.252,2927.127,389.087,2129.2,637.984,291.329,1096.996,1194.533,1443.739,533.974,494.498,499.101,793.692,847.974,915.913,629.367,1045.049,493.35,961.088,1878.82,969.153,1081.559,488.186,786.543
03.12.2021,561.483,1873.491,1322.255,2521.215,3046.753,921.945,1819.417,623.533,1519.118,541.485,1214.891,795.87,795.87,795.87,1120.6,1518.488,46.873,739.992,1364.737,1434.558,319.247,672.01,740.484,455.342,949.316,562.429,1581.696,251.217,1634.22,104.824,696.811,580.433,638.306,1469.606,1539.627,803.727,885.336,772.16,1769.673,1467.216,613.391,796.683,351.443,511.525,1383.29,421.44,851.389,1249.87,1388.549,543.908,1247.533,1577.481,472.19,687.02,740.632,423.085,1471.995,785.137,1006.252,1774.874,634.557,2906.07,387.082,2143.301,628.096,291.357,1087.118,1210.4,1448.837,534.182,489.843,496.062,786.285,848.508,926.175,629.698,1036.825,493.35,961.088,1898.073,958.058,1084.112,488.186,786.016
06.12.2021,563.894,1835.593,1318.304,2513.74,3083.862,933.533,1819.417,623.674,1488.137,549.511,1228.302,852.954,852.954,852.954,1116.357,1533.35,46.73,748.484,1358.741,1399.085,322.444,690.118,751.922,451.113,952.982,568.095,1607.666,251.954,1616.921,104.398,709.207,586.884,653.195,1456.298,1539.012,803.05,887.423,785.29,1763.753,1441.195,612.861,797.423,357.334,509.366,1380.453,421.753,841.029,1246.494,1377.353,540.425,1263.103,1564.043,477.963,682.979,735.529,424.538,1479.934,787.483,1020.399,1791.32,637.465,2912.788,384.417,2135.352,646.274,293.979,1099.406,1201.381,1405.06,531.927,500.663,506.441,787.85,849.321,931.298,629.105,1050.257,501.032,961.088,1916.357,968.8,1074.959,486.322,794.005
07.12.2021,567.836,1861.624,1339.586,2524.925,3150.246,943.135,1855.888,629.868,1535.936,557.233,1261.691,853.811,853.811,853.811,1116.825,1534.379,47.375,755.612,1380.096,1430.944,337.025,709.386,763.025,451.871,972.074,567.87,1648.129,250.48,1621.441,103.898,715.236,597.651,657.12,1445.871,1556.149,831.126,897.492,788.1,1850.845,1483.505,618.841,797.083,360.587,512.811,1399.817,422.886,848.02,1245.935,1384.168,549.679,1272.62,1559.217,483.846,679.244,741.942,431.968,1526.831,814.884,1031.584,1815.799,642.469,3000.167,384.538,2134.756,660.584,292.139,1127.41,1224.134,1466.577,535.525,506.144,516.691,779.863,848.524,929.427,633.711,1076.277,503.997,961.088,1921.988,994.536,1076.644,489.416,792.41
08.12.2021,567.181,1891.508,1334.008,2530.047,3164.172,947.561,1877.26,645.403,1543.241,569.456,1255.562,847.655,847.655,847.655,1117.427,1534.379,47.791,764.966,1384.292,1440.118,337.764,710.623,761.412,451.666,990.779,568.234,1654.797,252.249,1635.066,101.714,713.061,600.45,677.057,1466.01,1566.338,835.955,904.088,789.92,1841.384,1490.138,623.538,800.844,359.835,518.188,1410.078,422.031,848.8,1245.883,1418.476,547.697,1257.349,1587.539,491.835,685.314,747.424,430.148,1541.378,825.711,1026.02,1833.458,643.578,3051.727,389.105,2133.508,665.109,293.193,1127.814,1229.96,1461.778,541.139,505.545,513.895,778.894,854.49,939.256,623.94,1076.943,500.694,961.088,1950.417,995.601,1089.298,490.1,796.325
09.12.2021,567.917,1897.936,1341.415,2543.832,3133.386,928.828,1873.863,652.136,1561.202,557.425,1241.552,842.412,842.412,842.412,1118.444,1557.508,48.044,763.774,1392.877,1456.611,340.369,703.025,759.161,450.459,985.672,571.664,1647.09,251.364,1629.988,103.56,709.844,597.766,670.743,1475.284,1583.577,829.749,900.972,788.8,1811.004,1506.136,620.948,798.579,358.825,519.878,1408.948,424.926,854.175,1260.317,1400.291,548.081,1249.028,1604.058,485.109,687.555,744.967,426.894,1526.505,806.983,1027.45,1830.083,640.697,3059.093,385.796,2149.066,660.297,295.193,1119.037,1228.145,1440.984,542.904,499.236,513.139,773.137,855.121,938.345,626.563,1071.532,499.787,961.088,1932.392,988.987,1091.636,495.917,776.606
10.12.2021,567.636,1894.974,1334.603,2530.024,3156.175,914.884,1873.863,655.062,1545.261,562.067,1239.118,842.412,842.412,842.412,1118.444,1547.078,48.08,767.696,1379.172,1446.983,339.27,692.834,756.521,452.366,986.065,583.842,1643.894,256.567,1648.592,104.087,708.844,595.475,670.163,1498.464,1561.09,826.957,891.959,788.7,1802.055,1490.85,621.989,805.415,356.141,519.608,1410.326,424.792,846.66,1261.055,1405.998,543.276,1249.012,1597.15,487.814,685.706,743.516,426.686,1517.301,812.701,1010.698,1836.046,638.835,3041.176,390.633,2152.786,660.04,295.193,1118.272,1219.273,1407.721,542.622,497.646,512.401,772.757,856.023,935.424,626.746,1070.597,499.787,961.088,1929.042,986.967,1096.394,495.917,694.855
13.12.2021,565.291,1884.421,1330.435,2515.609,3125.909,908.155,1886.64,652.29,1535.664,553.475,1220.567,850.013,850.013,850.013,1119.851,1550.084,47.277,755.125,1373.278,1458.912,353.042,669.088,749.742,450.784,982.205,587.087,1627.438,255.965,1673.494,102.122,704.65,586.467,664.501,1498.464,1558.464,821.906,882.667,788.14,1784.463,1482.069,611.718,801.126,354.29,517.471,1393.411,422.785,845.307,1264.565,1406.561,532.797,1258.098,1607.611,479.854,683.841,727.235,423.488,1500.085,795.226,993.888,1825.397,629.357,3048.686,393.274,2139.427,649.997,294.113,1117.534,1219.304,1395.103,540.391,494.095,507.413,746.87,853.965,928.782,616.996,1060.009,507.859,961.088,1903.71,980.206,1089.472,493.778,719.093
14.12.2021,567.025,1880.495,1326.53,2492.538,3101.379,908.526,1893.841,653.586,1514.189,550.849,1211.281,852.099,852.099,852.099,1124.859,1554.16,47.132,759.103,1354.778,1458.062,347.699,665.692,748.44,450.723,982.073,596.798,1595.857,255.362,1657.463,101.807,702.19,585.441,667.118,1503.433,1550.116,811.738,878.974,790.15,1754.816,1461.469,618.671,801.131,351.09,521.266,1401.557,423.056,837.013,1265.296,1403.242,513.976,1258.719,1601.347,477.891,683.967,722.173,422.66,1480.247,781.36,986.372,1803.45,633.405,2977.397,390.702,2146.869,650.703,294.3,1103.815,1214.721,1381.456,544.354,496.38,507.685,739.368,857.017,933.002,612.997,1052.707,504.1,961.088,1893.455,969.997,1082.041,496.787,680.433
15.12.2021,561.737,1860.345,1333.245,2501.029,3151.587,907.153,1878.929,655.502,1493.883,547.553,1211.938,848.266,848.266,848.266,1116.34,1532.236,46.85,757.405,1352.775,1455.457,340.529,669.4,742.528,450.031,975.707,595.262,1605.679,255.211,1655.445,100.391,699.888,582.857,653.18,1506.519,1548.692,816.183,878.993,785.07,1766.928,1444.762,617.461,798.084,350.74,518.401,1393.696,422.708,839.814,1299.282,1393.568,526.083,1274.928,1591.887,476.386,682.971,714.094,412.422,1492.852,776.942,969.998,1816.281,646.893,3013.045,392.043,2138.323,651.037,293.638,1104.009,1219.259,1380.861,541.362,490.432,508.239,744.91,855.876,925.747,616.288,1054.904,502.568,961.088,1870.814,971.977,1078.735,497.59,734.041
16.12.2021,560.128,1863.241,1322.767,2520.798,3118.144,918.005,1907.487,657.607,1498.301,557.037,1224.056,852.786,852.786,852.786,1121.377,1559.9,47.659,771.841,1356.786,1459.26,339.061,677.62,757.792,447.233,980.962,591.039,1630.157,256.115,1657.919,103.293,711.881,595.009,661.884,1510.492,1557.995,830.644,880.77,785.03,1782.527,1449.036,626.887,799.476,354.118,518.158,1405.083,421.7,845.597,1306.26,1398.047,541.808,1295.485,1600.951,485.539,693.964,729.859,424.128,1510.546,803.354,1010.079,1856.094,637.124,3074.075,391.785,2135.684,659.345,293.638,1118.199,1237.913,1385.065,541.108,498.925,513.429,760.467,864.721,929.753,615.498,1070.573,501.166,961.088,1911.617,985.81,1094.01,493.163,770.086
17.12.2021,560.59,1832.337,1325.465,2529.704,3095.711,933.173,1907.835,653.866,1473.874,552.047,1217.95,852.762,852.762,852.762,1121.377,1567.316,47.034,794.234,1346.097,1462.907,295.486,671.624,755.278,447.703,977.398,598.658,1618.192,257.471,1647.532,100.105,710.132,590.68,651.542,1510.391,1564.365,823.502,875.232,785.18,1754.137,1427.456,628.206,799.171,353.041,518.158,1396.266,421.935,850.791,1261.896,1382.805,541.932,1295.45,1577.309,486.868,684.066,733.975,417.292,1506.327,795.725,1018.194,1844.444,639.984,3037.762,392.495,2142.09,658.763,293.648,1108.235,1221.997,1348.465,541.108,493.296,508.809,764.372,863.485,931.923,615.641,1057.408,501.166,961.088,1922.603,975.51,1085.069,493.163,767.196
